01/02/1996 01:07, 1996, 1, 2, 1, 7, 261.432, , 524.150, , 91.335, , 99.702, , 311.454, , 82.702, , 1692.101, , 6.212, , 48.504, , 550.192, 
01/02/1996 01:47, 1996, 1, 2, 1, 47, 262.007, , 524.287, , 93.023, , 99.309, , 311.465, , 82.639, , 1691.844, , 5.821, , 49.135, , 548.617, 
01/02/1996 02:27, 1996, 1, 2, 2, 27, 261.652, , 523.503, , 90.903, , 99.687, , 311.378, , 82.339, , 1693.608, , 7.481, P, 49.173, , 549.473, 
01/02/1996 03:07, 1996, 1, 2, 3, 7, 261.904, , 523.424, , 90.767, , 99.911, , 311.494, , 82.556, , 1691.635, , 6.160, P, 48.882, , 549.896, 
01/02/1996 03:47, 1996, 1, 2, 3, 47, 262.406, , 524.349, , 91.754, , 99.627, , 311.681, , 82.964, , 1692.472, , 7.843, P, 48.475, , 547.653, 
01/02/1996 04:27, 1996, 1, 2, 4, 27, 262.069, , 523.749, , 91.553, , 99.759, , 311.471, , 82.574, , 1691.407, , 5.694, , 48.359, , 548.418, 
01/02/1996 05:07, 1996, 1, 2, 5, 7, 261.910, , 523.609, , 92.257, , 99.771, , 311.393, , 82.585, , 1690.469, , 6.072, , 48.264, , 550.752, 
01/02/1996 05:47, 1996, 1, 2, 5, 47, 262.267, , 524.280, , 92.187, , 99.520, , 311.526, , 82.035, , 1689.751, , 6.154, , 48.791, , 550.353, 
01/02/1996 06:27, 1996, 1, 2, 6, 27, 262.426, , 524.143, , 91.785, , 99.845, , 311.662, , 82.385, , 1690.827, , 6.136, , 48.444, , 550.683, 
01/02/1996 07:07, 1996, 1, 2, 7, 7, 262.077, , 523.845, , 91.741, , 99.711, , 311.469, , 82.480, , 1691.288, , 6.265, , 49.111, , 549.840, 
01/02/1996 07:47, 1996, 1, 2, 7, 47, 262.119, , 523.660, , 92.372, , 99.638, , 311.360, , 82.066, , 1692.393, , 6.011, , 48.791, , 548.367, 
01/02/1996 08:27, 1996, 1, 2, 8, 27, 261.855, , 523.512, , 92.480, , 99.529, , 311.373, , 82.365, , 1693.868, , 6.645, P, 48.181, , 548.688, 
01/02/1996 09:07, 1996, 1, 2, 9, 7, 261.859, , , , 91.949, , 99.792, , 311.308, , 82.552, , 1692.038, , 7.528, P, 48.159, , 547.215, 
01/02/1996 09:47, 1996, 1, 2, 9, 47, 262.109, , 524.643, , 91.770, , 99.855, , 311.813, , 82.694, , 1692.785, , 7.986, P, 48.563, , 548.042, 
01/02/1996 10:27, 1996, 1, 2, 10, 27, 261.941, , 523.934, , 91.587, , 99.584, , 311.614, , 82.722, , 1693.683, , 8.892, P, 48.911, , 548.654, 
01/02/1996 11:07, 1996, 1, 2, 11, 7, 262.029, , 523.878, , 92.045, , 99.432, , 311.609, , 82.680, , 1694.247, , 10.174, P, 48.955, , 546.954, 
01/02/1996 11:47, 1996, 1, 2, 11, 47, 262.303, , 524.301, , 91.854, , 99.763, , 311.656, , 82.580, , 1695.179, , 11.478, P, 49.033, , 547.297, 
01/02/1996 12:27, 1996, 1, 2, 12, 27, 262.113, , 524.592, , 91.915, , 99.810, , 311.598, , 82.664, , 1696.519, , 12.610, P, 49.553, , 545.137, 
01/02/1996 13:07, 1996, 1, 2, 13, 7, 261.710, , 523.859, , 92.715, , 99.622, , 311.603, , 82.358, , 1694.668, , 11.614, P, 48.905, , 547.162, 
01/02/1996 13:47, 1996, 1, 2, 13, 47, , , , , , , , , , , , , 1695.739, , , , 49.114, , 546.349, 
01/02/1996 14:47, 1996, 1, 2, 14, 47, , , , , , , , , , , , , 1694.574, , , , 51.225, P, 546.824, 
01/02/1996 15:27, 1996, 1, 2, 15, 27, 261.820, , 523.632, , 91.877, , 99.624, , 311.683, , 82.582, , 1693.929, , 19.004, P, 49.880, , 546.174, 
01/02/1996 16:07, 1996, 1, 2, 16, 7, 261.878, , 524.229, , 92.266, , 99.963, , 311.447, , 82.557, , 1693.890, , 18.654, P, 49.441, , 543.100, 
01/02/1996 16:47, 1996, 1, 2, 16, 47, 261.854, , 524.453, , 91.869, , 99.661, , 311.576, , 82.371, , 1695.348, , 18.829, P, 49.885, , 540.433, 
01/02/1996 17:27, 1996, 1, 2, 17, 27, 262.033, , 524.578, , 91.864, , 100.143, , 311.584, , 82.539, , 1695.373, , 22.365, P, 50.147, P, 544.932, 
01/02/1996 18:07, 1996, 1, 2, 18, 7, 261.976, , 523.833, , 91.997, , 99.201, , 311.556, , 82.509, , 1693.861, , 25.372, P, 50.529, P, 541.952, 
01/02/1996 18:47, 1996, 1, 2, 18, 47, 261.987, , 523.653, , 91.664, , 99.842, , 311.437, , 82.732, , 1694.563, , 26.971, P, 51.200, P, 540.072, 
01/02/1996 19:27, 1996, 1, 2, 19, 27, 262.105, , 523.756, , 92.101, , 99.770, , 311.616, , 82.528, , 1696.389, , 28.270, P, 51.283, P, 539.346, 
01/02/1996 20:07, 1996, 1, 2, 20, 7, 261.939, , 524.013, , 92.014, , 99.419, , 311.556, , 82.767, , 1695.524, , 31.829, P, 51.095, P, 537.549, P
01/02/1996 20:47, 1996, 1, 2, 20, 47, 261.934, , 524.223, , 91.561, , 99.585, , 311.713, , 82.477, , 1697.648, , 36.382, P, 51.868, P, 535.398, P
01/02/1996 21:27, 1996, 1, 2, 21, 27, 261.956, , 524.289, , 92.180, , 99.587, , 311.626, , 82.461, , 1696.462, , 38.971, P, 51.780, P, 532.334, P
01/02/1996 22:07, 1996, 1, 2, 22, 7, 261.963, , 523.573, , 91.912, , 99.928, , 311.766, , 82.603, , 1698.467, P, 40.869, P, 53.661, P, 533.861, P
01/02/1996 22:47, 1996, 1, 2, 22, 47, 261.982, , 524.218, , 92.538, , 99.999, , 312.141, P, 82.334, , 1709.113, P, 39.634, P, 54.338, P, 532.912, P
01/02/1996 23:27, 1996, 1, 2, 23, 27, 262.082, , 524.096, , 91.789, , 99.546, , 311.793, , 82.484, , 1700.270, P, 39.686, P, 52.907, P, 532.192, P
01/03/1996 00:07, 1996, 1, 3, 0, 7, 261.757, , 524.061, , 91.742, , 99.447, , 311.974, P, 82.187, , 1702.078, P, 40.071, P, 53.612, P, 532.274, P
01/03/1996 00:47, 1996, 1, 3, 0, 47, 262.029, , 524.170, , 91.902, , 100.079, , 311.901, , 81.981, , , , 21.574, P, 60.557, P, 537.829, P
01/03/1996 01:28, 1996, 1, 3, 1, 28, 262.067, , 524.344, , 91.942, , 99.792, , 311.874, , 82.293, , , , 10.713, P, 64.480, P, 544.245, 
01/03/1996 02:08, 1996, 1, 3, 2, 8, 262.077, , 524.548, , 91.865, , 99.737, , 311.593, , 82.262, , , , 7.260, P, , , 546.333, 
01/03/1996 02:48, 1996, 1, 3, 2, 48, 261.964, , 524.101, , 92.334, , 99.699, , 311.564, , 82.675, , , , 7.547, P, 50.151, P, 547.717, 
01/03/1996 03:28, 1996, 1, 3, 3, 28, 261.656, , 523.955, , 92.260, , 99.641, , 311.457, , 82.725, , 1694.044, , 8.801, P, 49.770, , 548.774, 
01/03/1996 04:08, 1996, 1, 3, 4, 8, 261.937, , 523.238, , 92.191, , 99.644, , 311.398, , 82.522, , 1694.421, , 7.750, P, 49.216, , 547.546, 
01/03/1996 04:48, 1996, 1, 3, 4, 48, 261.905, , 523.567, , 92.366, , 99.718, , 311.482, , 82.379, , 1694.083, , 9.589, P, 49.087, , 545.328, 
01/03/1996 05:28, 1996, 1, 3, 5, 28, 261.868, , 523.536, , 91.932, , 99.500, , 311.474, , 82.927, , 1692.935, , 7.496, P, 49.530, , 546.599, 
01/03/1996 06:08, 1996, 1, 3, 6, 8, 262.000, , 523.754, , 92.000, , 99.624, , 311.628, , 82.541, , 1693.382, , 8.550, P, 49.485, , 544.979, 
01/03/1996 06:48, 1996, 1, 3, 6, 48, 261.986, , 524.227, , 92.011, , 99.830, , 311.694, , 82.352, , 1691.596, , 7.874, P, 49.136, , 546.378, 
01/03/1996 07:28, 1996, 1, 3, 7, 28, 262.062, , 524.471, , 91.795, , 99.779, , 311.571, , 82.535, , 1692.517, , 9.324, P, 49.126, , 547.112, 
01/03/1996 08:08, 1996, 1, 3, 8, 8, 261.937, , 523.902, , 92.152, , 99.549, , 311.447, , 82.725, , 1691.027, , 9.189, P, 49.520, , 546.363, 
01/03/1996 08:48, 1996, 1, 3, 8, 48, 262.012, , 524.378, , 91.678, , 99.944, , 311.625, , 82.514, , 1691.797, , 9.804, P, 49.425, , 546.619, 
01/03/1996 09:28, 1996, 1, 3, 9, 28, 261.846, , 524.278, , 91.979, , 99.649, , 311.588, , 82.392, , , , 8.181, P, 49.522, , 546.986, 
01/03/1996 10:08, 1996, 1, 3, 10, 8, 261.945, , 524.187, , 92.059, , 99.659, , 311.490, , 82.412, , , , 9.355, P, 50.728, P, 545.124, 
01/03/1996 10:48, 1996, 1, 3, 10, 48, 261.906, , 523.676, , 92.052, , 99.741, , 311.429, , 82.683, , 1693.270, , 11.067, P, 50.449, P, 546.673, 
01/03/1996 11:28, 1996, 1, 3, 11, 28, 261.792, , 523.617, , 91.545, , 99.459, , 311.915, P, 82.566, , 1735.998, P, 32.511, P, 52.042, P, 532.632, P
01/03/1996 12:08, 1996, 1, 3, 12, 8, 262.018, , 524.141, , 92.500, , 99.897, , 311.412, , 82.355, , 1693.933, , 7.559, P, 49.447, , 546.451, 
01/03/1996 12:48, 1996, 1, 3, 12, 48, , , , , , , , , , , , , 1694.317, , , , 49.374, , 546.224, 
01/03/1996 13:48, 1996, 1, 3, 13, 48, , , , , , , , , , , , , 1695.337, , , , 49.464, , 546.229, 
01/03/1996 14:28, 1996, 1, 3, 14, 28, 262.218, , 524.309, , 92.266, , 99.785, , 311.571, , 82.355, , 1695.127, , 7.989, P, 49.755, , 547.007, 
01/03/1996 15:08, 1996, 1, 3, 15, 8, 261.956, , 524.057, , 92.341, , 99.698, , 311.610, , 82.363, , 1696.180, , 8.572, P, 49.746, , 547.338, 
01/03/1996 15:48, 1996, 1, 3, 15, 48, 261.801, , 523.429, , 92.505, , 99.779, , 311.659, , 82.621, , 1695.441, , 8.399, P, 50.789, P, 545.648, 
01/03/1996 16:28, 1996, 1, 3, 16, 28, 261.748, , 523.348, , 92.072, , 99.791, , 311.393, , 82.725, , 1695.675, , 7.631, P, 50.396, P, 546.582, 
01/03/1996 17:08, 1996, 1, 3, 17, 8, 261.670, , 524.008, , 92.280, , 99.838, , 311.607, , 82.709, , 1697.373, , 7.783, P, 50.122, P, 543.536, 
01/03/1996 17:48, 1996, 1, 3, 17, 48, 261.886, , 523.809, , 92.051, , 99.796, , 311.343, , 82.554, , 1696.649, , 7.248, P, 50.430, P, 546.879, 
01/03/1996 18:28, 1996, 1, 3, 18, 28, 261.981, , 523.979, , 92.505, , 99.710, , 311.624, , 82.472, , 1694.067, , 8.256, P, 49.681, , 545.771, 
01/03/1996 19:08, 1996, 1, 3, 19, 8, 261.742, , 523.244, , 92.164, , 99.993, , 311.519, , 82.725, , 1693.805, , 6.586, P, 49.339, , 547.341, 
01/03/1996 19:48, 1996, 1, 3, 19, 48, 261.763, , 523.725, , 92.360, , 99.835, , 311.587, , 82.408, , 1694.767, , 8.189, P, 49.344, , 546.615, 
01/03/1996 20:28, 1996, 1, 3, 20, 28, 261.638, , 523.597, , 92.748, , 100.047, , 311.446, , 82.336, , 1696.213, , 7.300, P, 48.341, , 546.513, 
01/03/1996 21:08, 1996, 1, 3, 21, 8, 261.925, , 523.523, , 92.688, , 99.542, , 311.574, , 82.561, , 1695.414, , 7.872, P, 48.894, , 546.489, 
01/03/1996 21:48, 1996, 1, 3, 21, 48, 261.899, , 523.378, , 92.468, , 99.868, , 311.619, , 82.418, , 1695.219, , 8.168, P, 49.976, P, 545.277, 
01/03/1996 22:28, 1996, 1, 3, 22, 28, 261.820, , 524.042, , 92.063, , 100.054, , 311.555, , 82.587, , 1697.655, , 8.609, P, 52.404, P, 548.860, 
01/03/1996 23:08, 1996, 1, 3, 23, 8, 261.795, , 524.049, , 92.568, , 99.710, , 311.630, , 82.539, , 1695.324, , 8.187, P, 50.493, P, 545.950, 
01/03/1996 23:48, 1996, 1, 3, 23, 48, 261.595, , 524.323, , 92.015, , 99.952, , 311.407, , 82.327, , 1697.725, , 9.193, P, 50.261, P, 545.142, 
01/04/1996 00:28, 1996, 1, 4, 0, 28, 261.862, , 523.974, , 92.419, , 99.851, , 311.468, , 82.491, , 1697.323, , 9.280, P, 51.512, P, 544.612, 
01/04/1996 01:08, 1996, 1, 4, 1, 8, 261.847, , 523.519, , 92.340, , 99.249, , 311.329, , 82.572, , 1697.864, , 10.055, P, 50.315, P, 544.589, 
01/04/1996 01:48, 1996, 1, 4, 1, 48, 261.671, , 523.851, , 92.786, , 99.691, , 311.447, , 82.835, , 1696.766, , 9.116, P, 49.955, P, 546.968, 
01/04/1996 02:28, 1996, 1, 4, 2, 28, 262.075, , 524.163, , 92.907, , 99.780, , 311.596, , 82.804, , 1695.985, , 8.523, P, 49.314, , 545.510, 
01/04/1996 03:09, 1996, 1, 4, 3, 9, 261.757, , 524.102, , 92.490, , 99.706, , 311.510, , 82.630, , 1695.547, , 7.687, P, 49.522, , 545.339, 
01/04/1996 03:49, 1996, 1, 4, 3, 49, 261.987, , 523.758, , 92.250, , 99.754, , 311.445, , 82.330, , 1695.793, , 8.365, P, 49.794, P, 548.220, 
01/04/1996 04:29, 1996, 1, 4, 4, 29, 261.915, , 524.372, , 91.988, , 99.762, , 311.383, , 82.329, , 1697.180, , 7.629, P, 50.058, P, 545.102, 
01/04/1996 05:09, 1996, 1, 4, 5, 9, 262.059, , 524.364, , 91.937, , 99.554, , 311.508, , 82.215, , 1696.089, , 8.499, P, 50.347, P, 545.416, 
01/04/1996 05:49, 1996, 1, 4, 5, 49, 261.868, , 523.638, , 92.493, , 99.822, , 311.243, , 82.229, , 1694.290, , 7.015, P, 49.497, , 546.201, 
01/04/1996 06:29, 1996, 1, 4, 6, 29, 261.843, , 523.658, , 91.921, , 99.833, , 311.563, , 82.588, , 1695.154, , 8.436, P, 49.658, , 545.436, 
01/04/1996 07:09, 1996, 1, 4, 7, 9, 261.858, , 524.296, , 92.254, , 99.444, , 311.729, , 82.574, , 1695.671, , 9.963, P, 50.312, P, 542.914, 
01/04/1996 07:49, 1996, 1, 4, 7, 49, 261.948, , 524.132, , 92.570, , 100.064, , 311.702, , 82.264, , 1700.104, P, 10.093, P, 50.301, P, 542.187, 
01/04/1996 08:29, 1996, 1, 4, 8, 29, 261.906, , 523.784, , 91.917, , 99.659, , 311.590, , 82.387, , 1696.401, , 8.928, P, 50.687, P, 544.931, 
01/04/1996 09:09, 1996, 1, 4, 9, 9, 261.627, , 523.803, , 92.349, , 99.778, , 311.444, , 82.539, , 1699.960, P, 9.036, P, 51.272, P, 542.128, 
01/04/1996 09:49, 1996, 1, 4, 9, 49, 261.619, , 523.776, , 92.381, , 99.538, , 311.422, , 82.455, , 1701.187, P, 9.052, P, , , 540.762, 
01/04/1996 10:29, 1996, 1, 4, 10, 29, 261.601, , 523.938, , 92.087, , 99.509, , 311.683, , 82.706, , 1707.448, P, 12.723, P, , , 541.291, 
01/04/1996 11:09, 1996, 1, 4, 11, 9, 261.892, , 524.136, , 92.379, , 99.824, , 311.637, , 82.420, , 1699.886, P, 10.078, P, 51.942, P, 546.470, 
01/04/1996 11:49, 1996, 1, 4, 11, 49, 261.857, , 524.167, , 92.227, , 99.795, , 312.562, P, 82.706, , 1752.403, P, 24.517, P, 53.040, P, 537.439, P
01/04/1996 12:29, 1996, 1, 4, 12, 29, 261.699, , 524.213, , 92.242, , 99.651, , 311.575, , 82.332, , 1699.782, P, 11.449, P, 49.856, P, 540.881, 
01/04/1996 13:09, 1996, 1, 4, 13, 9, , , , , , , , , , , , , 1754.864, P, , , 55.790, P, 533.734, P
01/04/1996 14:09, 1996, 1, 4, 14, 9, , , , , , , , , , , , , 1695.026, , , , 48.495, , 546.299, 
01/04/1996 14:49, 1996, 1, 4, 14, 49, 261.997, , 524.206, , 92.704, , 99.468, , 313.579, P, 82.868, , 1769.266, P, 34.290, P, 56.361, P, 526.715, P
01/04/1996 15:29, 1996, 1, 4, 15, 29, 261.739, , 523.660, , 92.597, , 100.122, , 311.385, , 82.358, , 1693.013, , 6.772, P, 48.497, , 546.614, 
01/04/1996 16:09, 1996, 1, 4, 16, 9, 262.033, , 523.698, , 91.933, , 99.845, , 311.568, , 82.304, , 1694.327, , 7.041, P, 48.298, , 542.980, 
01/04/1996 16:49, 1996, 1, 4, 16, 49, 261.924, , 523.765, , 92.130, , 99.516, , 311.500, , 82.371, , 1694.132, , 5.718, , 48.097, , 547.988, 
01/04/1996 17:29, 1996, 1, 4, 17, 29, 261.873, , 523.567, , 91.801, , 99.864, , 311.654, , 82.661, , 1693.661, , 7.405, P, 48.442, , 545.977, 
01/04/1996 18:09, 1996, 1, 4, 18, 9, 261.523, , 523.108, , 92.264, , 99.414, , 311.298, , 82.473, , 1693.259, , 6.103, P, 48.756, , 547.273, 
01/04/1996 18:49, 1996, 1, 4, 18, 49, 261.790, , 523.719, , 92.455, , 99.753, , 311.290, , 82.547, , 1694.048, , 7.544, P, 48.476, , 545.254, 
01/04/1996 19:29, 1996, 1, 4, 19, 29, 261.973, , 522.875, , 92.519, , 99.396, , 311.617, , 82.581, , 1695.996, , 7.966, P, 48.693, , 542.992, 
01/04/1996 20:09, 1996, 1, 4, 20, 9, 261.623, , 523.502, , 92.137, , 99.772, , 311.370, , 82.419, , 1695.809, , 9.370, P, 48.723, , 543.105, 
01/04/1996 20:49, 1996, 1, 4, 20, 49, 261.820, , 524.003, , 92.213, , 99.828, , 311.677, , 82.504, , 1703.570, P, 15.934, P, 53.057, P, 540.803, 
01/04/1996 21:29, 1996, 1, 4, 21, 29, 261.622, , 523.625, , 92.063, , 99.709, , 311.613, , 82.143, , 1701.805, P, 11.334, P, 52.730, P, 538.684, 
01/04/1996 22:09, 1996, 1, 4, 22, 9, 261.702, , 523.907, , 93.041, , 99.688, , 311.502, , 82.362, , 1701.589, P, 11.794, P, 49.866, P, 541.858, 
01/04/1996 22:49, 1996, 1, 4, 22, 49, 261.779, , 524.206, , 92.248, , 99.225, , 311.585, , 82.455, , 1700.727, P, 9.588, P, 50.135, P, 543.792, 
01/04/1996 23:29, 1996, 1, 4, 23, 29, 261.827, , 523.710, , 92.736, , 99.501, , 311.526, , 82.047, , 1700.511, P, 9.539, P, 50.870, P, 541.122, 
01/05/1996 00:09, 1996, 1, 5, 0, 9, 261.806, , 523.742, , 92.566, , 99.449, , 311.617, , 82.497, , 1700.428, P, 8.900, P, 50.821, P, 539.110, 
01/05/1996 00:49, 1996, 1, 5, 0, 49, 261.993, , 524.250, , 91.896, , 99.785, , 311.575, , 82.263, , 1695.853, , 8.083, P, 50.014, P, 543.545, 
01/05/1996 01:29, 1996, 1, 5, 1, 29, 261.785, , 523.900, , 92.106, , 100.290, , 311.309, , 82.571, , 1695.585, , 7.893, P, 49.462, , 543.234, 
01/05/1996 02:09, 1996, 1, 5, 2, 9, , , , , , , , , , , , , , , , , , , , 
01/05/1996 02:49, 1996, 1, 5, 2, 49, , , , , , , , , , , , , , , , , , , , 
01/05/1996 03:30, 1996, 1, 5, 3, 30, , , , , , , , , , , , , , , , , , , , 
01/05/1996 04:10, 1996, 1, 5, 4, 10, , , , , , , , , , , , , , , , , , , , 
01/05/1996 04:50, 1996, 1, 5, 4, 50, , , , , , , , , , , , , , , , , , , , 
01/05/1996 05:46, 1996, 1, 5, 5, 46, 261.952, , 523.523, , , , 99.857, , , , 82.719, , 1691.849, , 6.174, P, 47.682, , 550.710, 
01/05/1996 06:26, 1996, 1, 5, 6, 26, 261.675, , 523.632, , 92.412, , 99.737, , 311.433, , 82.459, , 1692.389, , 6.818, P, 47.762, , 548.016, 
01/05/1996 07:06, 1996, 1, 5, 7, 6, 261.827, , 523.755, , 92.055, , 99.999, , 311.336, , 82.689, , 1693.952, , 6.120, P, 48.311, , 548.581, 
01/05/1996 07:46, 1996, 1, 5, 7, 46, 261.870, , 523.601, , 91.838, , 99.621, , 311.307, , 82.868, , 1692.634, , 6.758, P, 47.830, , 546.792, 
01/05/1996 08:26, 1996, 1, 5, 8, 26, 261.770, , 523.856, , 91.698, , 100.110, , 311.337, , 82.790, , 1691.866, , 6.738, P, 47.860, , 546.407, 
01/05/1996 09:06, 1996, 1, 5, 9, 6, 262.039, , 524.103, , 92.182, , 99.960, , 311.314, , 82.640, , 1693.358, , 6.751, P, 48.397, , 544.570, 
01/05/1996 09:46, 1996, 1, 5, 9, 46, 262.029, , 524.244, , 91.499, , 99.754, , 311.302, , 82.716, , 1693.016, , 7.491, P, 47.474, , 545.439, 
01/05/1996 10:26, 1996, 1, 5, 10, 26, 261.922, , 523.630, , 91.710, , 99.616, , 311.355, , 82.227, , 1692.096, , 7.504, P, 47.656, , 547.741, 
