high frequency data, created:, 12-Jun-2019
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, Tohoku-Uni, --, SIO-98, --, CSIRO94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/02/2010 13:56, 2010, 1, 2, 13, 56, 241.870, , 534.924, , 8.347, , 87.282, , 323.934, , 75.594, , 1879.751, , 12.249, , 129.109, , 500.749, 
01/02/2010 14:36, 2010, 1, 2, 14, 36, 241.733, , 534.697, , 8.453, , 87.775, , 323.623, , 75.538, , 1885.658, , 11.956, , 128.082, , 500.474, 
01/02/2010 15:16, 2010, 1, 2, 15, 16, 242.096, , 534.598, , 8.306, , 87.248, , 323.849, , 75.652, , 1888.041, , 12.115, , 133.327, , 499.049, 
01/02/2010 15:56, 2010, 1, 2, 15, 56, 242.020, , 535.044, , 8.469, , 87.612, , 324.134, , 75.688, , 1889.681, , 12.368, , 140.428, P, 500.790, 
01/02/2010 16:36, 2010, 1, 2, 16, 36, 242.038, , 534.502, , 8.500, , 87.482, , 324.149, , 75.747, , 1913.226, P, 12.557, , 147.802, P, 496.026, 
01/02/2010 17:16, 2010, 1, 2, 17, 16, 242.179, , 534.767, , 8.636, , 87.621, , 324.133, , 75.682, , 1917.003, P, 13.562, P, 152.136, P, 498.617, 
01/02/2010 17:56, 2010, 1, 2, 17, 56, 242.135, , 535.015, , 8.501, , 87.482, , 324.300, , 75.596, , 1918.052, P, 14.330, P, 152.679, P, 494.302, 
01/02/2010 18:36, 2010, 1, 2, 18, 36, 242.220, , 534.491, , 8.396, , 87.269, , 324.477, , 75.708, , 1913.482, P, 17.301, P, 170.355, P, 498.712, 
01/02/2010 19:16, 2010, 1, 2, 19, 16, 242.039, , 534.174, , 8.450, , 87.497, , 324.270, , 75.673, , 1923.164, P, 15.694, P, 158.386, P, 496.492, 
01/02/2010 19:56, 2010, 1, 2, 19, 56, 242.048, , 535.339, , 8.384, , 87.830, , 324.248, , 75.538, , 1929.178, P, 15.574, P, 161.527, P, 493.883, 
01/02/2010 20:36, 2010, 1, 2, 20, 36, 242.069, , 535.113, , 8.612, , 87.756, , 324.449, , 75.686, , 1929.457, P, 14.331, P, 164.040, P, 495.207, 
01/02/2010 21:16, 2010, 1, 2, 21, 16, 242.189, , 534.186, , 8.478, , 87.599, , 324.702, P, 75.819, , 1964.915, P, 15.361, P, 173.542, P, 495.005, 
01/02/2010 21:56, 2010, 1, 2, 21, 56, 242.156, , 535.123, , 8.149, , 87.627, , 324.811, P, 75.614, , 1975.443, P, , , 176.870, P, 495.670, 
01/02/2010 22:36, 2010, 1, 2, 22, 36, 242.271, , 534.697, , 8.189, , 87.592, , 325.069, P, 75.811, , 1991.298, P, , , 184.487, P, 495.289, 
01/02/2010 23:16, 2010, 1, 2, 23, 16, 242.448, , 534.949, , 8.513, , 87.654, , 325.211, P, 75.970, , 2013.184, P, 16.084, P, 189.989, P, 494.340, 
01/02/2010 23:56, 2010, 1, 2, 23, 56, 242.163, , 535.415, , 8.423, , 87.685, , 325.265, P, 76.044, , 2010.336, P, 15.638, P, 196.184, P, 493.106, 
01/03/2010 01:16, 2010, 1, 3, 1, 16, , , , , , , , , , , , , 2002.524, P, , , 204.327, P, 484.175, P
01/03/2010 01:56, 2010, 1, 3, 1, 56, , , , , 8.840, , 87.878, , , , 75.983, , 2001.651, P, 15.976, P, 206.109, P, 486.257, 
01/03/2010 02:36, 2010, 1, 3, 2, 36, 242.558, , 534.981, , 8.779, , 87.977, , 324.945, P, 75.771, , 2000.666, P, 15.887, P, 220.862, P, 485.877, 
01/03/2010 03:16, 2010, 1, 3, 3, 16, 242.674, P, 534.978, , 8.553, , 87.812, , 324.936, P, 75.801, , 2005.462, P, 16.777, P, 204.150, P, 485.156, 
01/03/2010 03:56, 2010, 1, 3, 3, 56, 242.506, , 535.307, , 8.534, , 87.906, , 325.094, P, 75.647, , 2006.464, P, 16.830, P, 225.080, P, 483.799, P
01/03/2010 04:36, 2010, 1, 3, 4, 36, 242.204, , 535.165, , 8.240, , 87.937, , 324.895, P, 75.814, , , , 16.431, P, 210.902, P, 472.440, P
01/03/2010 05:16, 2010, 1, 3, 5, 16, 242.258, , 534.933, , 8.759, , 87.637, , 324.676, P, 75.771, , , , 17.926, P, 204.845, P, 479.711, P
01/03/2010 05:56, 2010, 1, 3, 5, 56, 242.487, , 535.345, , 8.403, , 88.080, , 324.996, P, 76.080, , 1995.652, P, , , 198.642, P, 490.828, 
01/03/2010 06:36, 2010, 1, 3, 6, 36, 242.333, , 535.462, , 8.567, , 87.771, , 324.799, P, 75.566, , 1992.640, P, , , 194.528, P, 478.737, P
01/03/2010 07:16, 2010, 1, 3, 7, 16, 242.315, , 535.195, , 8.537, , 87.702, , 324.690, P, 75.449, , 1990.928, P, 16.595, P, 195.206, P, 483.911, P
01/03/2010 07:56, 2010, 1, 3, 7, 56, 242.350, , 535.217, , 8.426, , 87.842, , 324.723, P, 75.988, , 1975.137, P, 15.340, P, 190.292, P, 480.550, P
01/03/2010 08:36, 2010, 1, 3, 8, 36, 242.486, , 535.071, , 8.557, , 87.379, , 324.870, P, 75.854, , 1975.423, P, 15.599, P, 186.292, P, 486.691, 
01/03/2010 09:16, 2010, 1, 3, 9, 16, 242.335, , 534.815, , 8.581, , 87.528, , 324.524, , 75.617, , 1975.900, P, 16.090, P, 183.458, P, 488.758, 
01/03/2010 09:56, 2010, 1, 3, 9, 56, 242.292, , 535.653, , 8.478, , 88.051, , 325.030, P, 75.963, , 1987.453, P, 15.742, P, 186.496, P, 486.687, 
01/03/2010 10:36, 2010, 1, 3, 10, 36, 242.232, , 534.803, , 8.534, , 87.874, , 324.735, P, 75.547, , 1979.433, P, 15.383, P, 183.728, P, 485.321, 
01/03/2010 11:16, 2010, 1, 3, 11, 16, 242.448, , 534.840, , 8.072, , 87.735, , 324.606, , 75.751, , 1984.210, P, 15.650, P, 184.307, P, 489.318, 
01/03/2010 11:56, 2010, 1, 3, 11, 56, 242.441, , 535.941, P, 8.751, , 87.695, , 324.816, P, 75.834, , 1977.515, P, 14.555, P, 184.965, P, 490.463, 
01/03/2010 12:36, 2010, 1, 3, 12, 36, 242.129, , 534.985, , 8.384, , 87.687, , 324.819, P, 75.626, , 1978.323, P, , , 187.985, P, 488.868, 
01/03/2010 13:16, 2010, 1, 3, 13, 16, 242.489, , 534.609, , 8.977, , 87.729, , 324.619, P, 75.461, , 1976.958, P, , , 184.305, P, 488.849, 
01/03/2010 13:56, 2010, 1, 3, 13, 56, 242.278, , 534.646, , 8.713, , 87.768, , 324.637, P, 75.363, , 1982.417, P, 15.480, P, 189.732, P, 488.865, 
01/03/2010 14:36, 2010, 1, 3, 14, 36, 242.262, , 534.871, , 8.521, , 87.490, , 324.741, P, 75.966, , 1981.316, P, 15.240, P, 198.674, P, 490.098, 
01/03/2010 15:16, 2010, 1, 3, 15, 16, 242.341, , 535.006, , 8.393, , 87.619, , 324.824, P, 75.796, , 1983.795, P, 15.253, P, 189.046, P, 486.856, 
01/03/2010 15:56, 2010, 1, 3, 15, 56, 242.443, , 535.457, , 8.083, , 87.870, , 325.247, P, 76.157, P, 1981.482, P, 15.113, P, 187.352, P, 489.941, 
01/03/2010 16:36, 2010, 1, 3, 16, 36, 242.376, , 535.578, , 8.168, , 87.759, , 324.994, P, 75.523, , 1986.043, P, 16.284, P, 188.694, P, 492.303, 
01/03/2010 17:16, 2010, 1, 3, 17, 16, 242.483, , 535.180, , 8.208, , 88.027, , 325.012, P, 75.683, , 2001.261, P, 16.363, P, 195.618, P, 483.200, P
01/03/2010 17:56, 2010, 1, 3, 17, 56, 242.338, , 535.044, , 8.065, , 88.192, P, 325.190, P, 76.054, , 2010.166, P, 15.512, P, 201.815, P, 481.085, P
01/03/2010 18:36, 2010, 1, 3, 18, 36, 242.407, , 534.929, , 8.889, , 87.861, , 325.096, P, 75.739, , 2010.157, P, 16.627, P, 199.867, P, 486.235, 
01/03/2010 19:16, 2010, 1, 3, 19, 16, 242.403, , 535.353, , 8.508, , 87.723, , 325.019, P, 75.815, , 2014.240, P, 16.712, P, 207.140, P, 483.427, P
01/03/2010 19:56, 2010, 1, 3, 19, 56, 242.448, , 535.992, P, 8.507, , 87.950, , 325.399, P, 76.051, , 2016.490, P, 16.707, P, 207.511, P, 483.045, P
01/03/2010 20:36, 2010, 1, 3, 20, 36, 242.237, , 535.576, , 8.704, , 88.037, , 325.484, P, 75.904, , 2026.280, P, 16.958, P, 213.676, P, 484.146, P
01/03/2010 21:16, 2010, 1, 3, 21, 16, 242.346, , 535.573, , 8.598, , 88.055, , 325.205, P, 75.824, , 2029.960, P, 16.843, P, 219.009, P, 488.524, 
01/03/2010 21:56, 2010, 1, 3, 21, 56, 242.450, , 535.235, , 8.595, , 88.338, P, 325.330, P, 75.992, , 2031.286, P, 17.354, P, 223.988, P, 493.757, 
01/03/2010 22:37, 2010, 1, 3, 22, 37, 242.348, , 535.263, , 9.032, , , , 325.328, P, 75.868, , 2037.149, P, 17.144, P, 227.929, P, 489.985, 
01/03/2010 23:17, 2010, 1, 3, 23, 17, 242.419, , 535.356, , 8.509, , , , 325.062, P, 75.725, , 2031.532, P, 16.544, P, 226.042, P, 488.842, 
01/03/2010 23:57, 2010, 1, 3, 23, 57, 242.504, , 535.448, , 8.631, , 88.069, , 325.385, P, 75.864, , 2039.947, P, 17.068, P, 229.620, P, 488.218, 
01/04/2010 01:17, 2010, 1, 4, 1, 17, , , , , , , , , , , , , 2034.170, P, , , 227.046, P, 486.799, 
01/04/2010 01:57, 2010, 1, 4, 1, 57, , , , , 8.577, , , , , , 76.032, , 2023.590, P, 16.557, P, 224.039, P, 488.947, 
01/04/2010 02:37, 2010, 1, 4, 2, 37, 242.466, , 535.331, , 8.820, , , , 325.352, P, 76.107, , 2025.161, P, 17.405, P, 222.221, P, 485.328, 
01/04/2010 03:17, 2010, 1, 4, 3, 17, 242.350, , 535.315, , 8.582, , 87.428, , 325.057, P, 75.811, , 2039.177, P, 19.458, P, 222.984, P, 484.486, P
01/04/2010 03:57, 2010, 1, 4, 3, 57, 242.551, , 535.502, , 8.796, , , , 325.460, P, 76.056, , 2033.388, P, 18.533, P, 223.117, P, 484.211, P
01/04/2010 04:37, 2010, 1, 4, 4, 37, 242.657, , 535.796, , 8.597, , , , 325.400, P, 75.959, , 2022.676, P, 18.559, P, 219.724, P, 484.315, P
01/04/2010 05:17, 2010, 1, 4, 5, 17, 242.647, , 535.973, P, 8.917, , 87.430, , 324.931, P, 75.997, , 2017.745, P, 18.389, P, 215.935, P, 482.503, P
01/04/2010 05:57, 2010, 1, 4, 5, 57, 242.180, , 535.301, , 8.841, , 87.991, , 324.983, P, 76.144, , 2012.312, P, 18.344, P, 213.434, P, 476.882, P
01/04/2010 06:37, 2010, 1, 4, 6, 37, 242.477, , 535.365, , 8.350, , 88.086, P, 324.808, P, 75.908, , 1995.458, P, 17.508, P, 209.166, P, 483.670, P
01/04/2010 07:17, 2010, 1, 4, 7, 17, 242.389, , 535.168, , 8.637, , 87.930, , 324.431, , 75.795, , 1999.855, P, 18.251, P, 208.312, P, 480.845, P
01/04/2010 07:57, 2010, 1, 4, 7, 57, 242.499, , 535.234, , 8.489, , 88.376, P, 325.107, P, 75.999, , 2000.032, P, 18.305, P, 206.932, P, 476.894, P
01/04/2010 08:37, 2010, 1, 4, 8, 37, 242.487, , 535.447, , 8.358, , 87.887, , 324.904, P, 75.845, , 1989.119, P, 17.185, P, 205.148, P, 481.284, P
01/04/2010 09:17, 2010, 1, 4, 9, 17, 242.245, , 534.932, , 8.700, , 87.732, , 324.663, P, 75.957, , 1993.795, P, 18.009, P, 205.089, P, 480.329, P
01/04/2010 09:57, 2010, 1, 4, 9, 57, 242.253, , 535.490, , 8.444, , 87.898, , 324.899, P, 76.044, , 1996.386, P, 18.467, P, 205.918, P, 477.949, P
01/04/2010 10:37, 2010, 1, 4, 10, 37, 242.154, , 535.171, , 8.244, , 87.693, , 324.989, P, 76.083, , 2000.695, P, 19.559, P, 209.055, P, 483.160, P
01/04/2010 11:17, 2010, 1, 4, 11, 17, , , 535.371, , 8.573, , 87.765, , 324.758, P, 75.898, , 2000.278, P, 21.869, P, 207.312, P, 485.099, 
01/04/2010 11:57, 2010, 1, 4, 11, 57, , , 535.556, , 8.509, , 87.838, , 325.030, P, 76.051, , 2003.800, P, 21.575, P, 208.034, P, 472.676, P
01/04/2010 12:37, 2010, 1, 4, 12, 37, 242.568, , 535.526, , 8.511, , 87.993, , 324.746, P, 76.179, , 1981.020, P, 16.741, P, 200.851, P, 477.630, P
01/04/2010 13:17, 2010, 1, 4, 13, 17, 242.512, , 534.904, , 8.787, , 87.678, , 324.633, P, 76.070, , 1975.106, P, 16.085, P, 197.477, P, 484.781, P
01/04/2010 13:57, 2010, 1, 4, 13, 57, 242.249, , 535.361, , 8.045, , 87.508, , 324.776, P, 75.905, , 1982.519, P, 16.295, P, 200.182, P, 487.629, 
01/04/2010 14:37, 2010, 1, 4, 14, 37, 242.167, , 534.967, , 8.343, , 87.738, , 324.540, , 75.676, , 1948.497, P, 13.724, P, 180.749, P, 494.953, 
01/04/2010 15:17, 2010, 1, 4, 15, 17, 242.063, , 535.323, , 8.574, , 87.864, , 324.325, , 75.566, , 1954.815, P, 14.026, P, 181.856, P, 495.804, 
01/04/2010 15:57, 2010, 1, 4, 15, 57, 242.135, , 535.595, , 8.226, , 87.854, , 324.475, , 75.649, , 1947.694, P, 14.222, P, 177.234, P, 494.402, 
01/04/2010 16:37, 2010, 1, 4, 16, 37, 242.361, , 534.998, , 8.642, , 87.728, , 324.289, , 75.633, , 1941.127, P, 13.808, P, 174.953, P, 495.829, 
01/04/2010 17:17, 2010, 1, 4, 17, 17, 242.040, , 534.898, , 8.266, , 87.670, , 324.231, , 75.827, , 1937.634, P, 13.067, , 169.216, P, 499.685, 
01/04/2010 17:57, 2010, 1, 4, 17, 57, 241.743, , 534.938, , 8.282, , 87.502, , 324.423, , 75.444, , 1924.617, P, 13.162, , 165.314, P, 500.141, 
01/04/2010 18:37, 2010, 1, 4, 18, 37, 241.983, , 534.714, , 8.682, , 87.480, , 324.144, , 75.533, , 1918.267, P, 13.068, , 158.986, P, 495.898, 
01/04/2010 19:17, 2010, 1, 4, 19, 17, 242.258, , 534.779, , 8.618, , 87.640, , 324.120, , 75.775, , 1907.929, P, 12.296, , 150.660, P, 500.110, 
01/04/2010 19:57, 2010, 1, 4, 19, 57, 242.023, , 534.853, , 8.268, , 87.568, , 323.803, , 75.867, , 1875.147, , 11.420, , 129.214, , 506.625, 
01/04/2010 20:37, 2010, 1, 4, 20, 37, 241.844, , 534.601, , 8.220, , 87.508, , 323.937, , 75.769, , 1888.599, , 13.303, , 134.093, , 499.398, 
01/04/2010 21:17, 2010, 1, 4, 21, 17, 242.028, , 534.602, , 8.564, , 87.683, , 323.703, , 75.683, , 1876.582, , 11.628, , 126.278, , 503.738, 
01/04/2010 21:57, 2010, 1, 4, 21, 57, 242.035, , 534.464, , 8.383, , 87.296, , 324.226, , 75.381, , 1878.697, , 11.864, , 128.606, , 505.666, 
01/04/2010 22:37, 2010, 1, 4, 22, 37, 241.753, , 534.697, , 8.589, , 87.542, , 323.914, , 75.474, , 1873.068, , 12.001, , 131.989, , 505.531, 
01/04/2010 23:17, 2010, 1, 4, 23, 17, 242.121, , 534.781, , 8.764, , 87.472, , 323.791, , 75.427, , 1871.344, , 11.568, , 126.312, , 506.618, 
01/04/2010 23:57, 2010, 1, 4, 23, 57, 242.193, , 534.748, , 8.348, , 87.592, , 324.041, , 75.764, , , , 11.071, , 122.520, , 508.402, 
01/05/2010 01:17, 2010, 1, 5, 1, 17, , , , , , , , , , , , , 1881.432, , , , 124.994, , 506.219, 
01/05/2010 01:57, 2010, 1, 5, 1, 57, , , , , 8.808, , 87.541, , , , 75.754, , 1878.071, , 13.308, , 126.056, , 505.218, 
01/05/2010 02:37, 2010, 1, 5, 2, 37, 241.708, , 534.989, , 8.659, , 87.568, , 323.887, , 75.486, , 1873.446, , 11.683, , 127.424, , 508.806, 
01/05/2010 03:17, 2010, 1, 5, 3, 17, 241.943, , 534.358, , 8.806, , 87.517, , 323.716, , 75.296, , 1880.720, , 13.843, , 127.743, , 490.376, 
01/05/2010 03:57, 2010, 1, 5, 3, 57, 242.190, , 534.681, , 8.647, , 87.681, , 324.038, , 75.656, , 1875.125, , 12.002, , 127.541, , 500.085, 
