high frequency data, created:, 12-Jun-2019
GC-MD, Cape Grim, Tasmania, Lat.:, -40.68, 40.68S, Lon.:, 144.69, 144.69E, Alt:, 94, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: paul.krummel@csiro.au; paul.fraser@csiro.au; raywang@eas.gatech.edu 

scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, Tohoku-Uni, --, SIO-98, --, CSIRO94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/01/2010 08:23, 2010, 1, 1, 8, 23, 239.541, , 532.441, , 8.342, , 86.095, , 322.786, , 75.954, , 1736.251, , 4.832, , -99.990, , 545.422, 
01/01/2010 09:03, 2010, 1, 1, 9, 3, 239.817, , 532.659, , 8.216, , 86.256, , 322.992, , 75.728, , 1735.309, , 4.888, , -99.990, , 545.331, 
01/01/2010 09:43, 2010, 1, 1, 9, 43, 239.694, , 532.709, , 8.209, , 86.408, , 322.863, , 75.789, , 1735.411, , 4.806, , -99.990, , 543.837, 
01/01/2010 10:23, 2010, 1, 1, 10, 23, 239.584, , 532.649, , 8.530, , 86.201, , 322.874, , 75.644, , 1736.874, , 5.024, , -99.990, , 545.211, 
01/01/2010 11:03, 2010, 1, 1, 11, 3, 239.722, , 532.447, , 8.062, , 85.904, , 322.992, , 75.624, , 1736.538, , 5.073, , -99.990, , 543.704, 
01/01/2010 11:43, 2010, 1, 1, 11, 43, 239.653, , 532.680, , 8.169, , 86.084, , 322.762, , 75.530, , 1736.417, , 4.969, , -99.990, , 545.018, 
01/01/2010 12:23, 2010, 1, 1, 12, 23, 239.495, , 531.978, , 8.340, , 85.950, , 322.697, , 75.570, , 1736.325, , 4.815, , -99.990, , 546.579, 
01/01/2010 13:03, 2010, 1, 1, 13, 3, 239.827, , 532.299, , 8.571, , 86.303, , 322.945, , 75.593, , 1736.560, , 4.628, , -99.990, , 546.056, 
01/01/2010 13:43, 2010, 1, 1, 13, 43, 239.243, , 532.620, , 8.407, , 86.069, , 322.582, , 75.638, , 1738.225, , 4.458, , -99.990, , 546.030, 
01/01/2010 14:23, 2010, 1, 1, 14, 23, 239.749, , 532.760, , 8.341, , 86.000, , 323.023, , 75.548, , 1737.840, , 5.088, , -99.990, , 544.877, 
01/01/2010 15:03, 2010, 1, 1, 15, 3, 239.328, , 531.974, , 8.544, , 86.219, , 322.520, , 75.578, , 1736.839, , 4.496, , -99.990, , 544.603, 
01/01/2010 15:43, 2010, 1, 1, 15, 43, 239.245, , 532.357, , 8.251, , 85.945, , 322.462, , 75.481, , 1736.676, , 5.001, , -99.990, , 545.573, 
01/01/2010 16:23, 2010, 1, 1, 16, 23, 239.785, , 532.608, , 8.403, , 85.930, , 323.013, , 75.433, , 1735.811, , 4.751, , -99.990, , 544.619, 
01/01/2010 17:03, 2010, 1, 1, 17, 3, 239.720, , 532.884, , 7.973, , 86.090, , 322.819, , 75.380, , 1737.093, , 4.739, , -99.990, , 543.646, 
01/01/2010 17:43, 2010, 1, 1, 17, 43, 239.459, , 532.121, , 7.904, , 85.950, , 322.706, , 75.444, , 1736.652, , 4.724, , -99.990, , 544.534, 
01/01/2010 18:23, 2010, 1, 1, 18, 23, 239.684, , 532.467, , 8.155, , 86.189, , 322.784, , 75.254, , 1736.799, , 4.543, , -99.990, , 546.563, 
01/01/2010 19:03, 2010, 1, 1, 19, 3, 239.585, , 531.827, , 8.216, , 86.033, , 322.519, , 75.391, , 1736.475, , 4.507, , -99.990, , 545.843, 
01/01/2010 19:43, 2010, 1, 1, 19, 43, 239.565, , , , 8.179, , 85.766, , 322.561, , 75.519, , 1737.745, , 4.679, , -99.990, , 545.521, 
01/01/2010 20:23, 2010, 1, 1, 20, 23, 239.741, , 532.862, , 8.264, , 85.768, , 322.699, , 75.536, , 1737.673, , 4.595, , -99.990, , 545.419, 
01/01/2010 21:03, 2010, 1, 1, 21, 3, 239.620, , 532.524, , 7.784, , 86.031, , 322.873, , 75.256, , 1737.015, , 4.182, , -99.990, , 543.355, 
01/01/2010 21:43, 2010, 1, 1, 21, 43, 239.647, , 531.970, , 7.902, , 85.954, , 322.736, , 75.325, , 1737.570, , 4.546, , -99.990, , 545.627, 
01/01/2010 22:23, 2010, 1, 1, 22, 23, 239.237, , 531.524, , 8.370, , 86.667, , 322.484, , 75.655, , 1738.013, , 4.232, , -99.990, , 545.506, 
01/01/2010 23:03, 2010, 1, 1, 23, 3, 239.401, , 532.601, , 8.233, , 86.507, , 322.493, , 75.624, , 1737.932, , 4.456, , -99.990, , 544.929, 
01/01/2010 23:43, 2010, 1, 1, 23, 43, 239.471, , 532.036, , 7.864, , 86.260, , 322.518, , 75.647, , 1737.441, , 4.385, , -99.990, , 544.544, 
01/02/2010 00:23, 2010, 1, 2, 0, 23, 239.343, , 531.598, , 8.016, , 86.288, , 322.396, , 75.557, , 1737.559, , 5.007, , -99.990, , 546.327, 
01/02/2010 01:03, 2010, 1, 2, 1, 3, 239.505, , 532.730, , 8.250, , 86.342, , 322.668, , 75.693, , 1739.245, , 4.754, , -99.990, , 545.902, 
01/02/2010 01:44, 2010, 1, 2, 1, 44, 239.228, , 532.032, , 8.231, , 86.071, , 322.649, , 75.668, , 1738.229, , 4.558, , -99.990, , 546.606, 
01/02/2010 02:24, 2010, 1, 2, 2, 24, 239.431, , 532.954, , 8.296, , 86.414, , 322.843, , 75.484, , 1739.477, , 4.775, , -99.990, , 544.988, 
01/02/2010 03:04, 2010, 1, 2, 3, 4, 239.530, , 531.950, , 8.689, , 86.214, , 323.069, , 75.805, , 1740.610, , 4.885, , -99.990, , 544.972, 
01/02/2010 03:44, 2010, 1, 2, 3, 44, 239.498, , 532.451, , 8.475, , 86.197, , 322.842, , 75.931, , 1739.877, , 4.772, , -99.990, , 544.731, 
01/02/2010 04:24, 2010, 1, 2, 4, 24, 239.568, , 532.869, , 8.704, , 86.347, , 322.946, , 75.579, , 1739.676, , 4.300, , -99.990, , 544.383, 
01/02/2010 05:04, 2010, 1, 2, 5, 4, 239.173, , 532.455, , 8.435, , 86.223, , 322.511, , 75.747, , 1740.392, , 4.741, , -99.990, , 544.490, 
01/02/2010 05:44, 2010, 1, 2, 5, 44, 239.592, , 532.267, , 7.951, , 86.200, , 322.656, , 75.400, , 1740.493, , 4.809, , -99.990, , 544.637, 
01/02/2010 06:24, 2010, 1, 2, 6, 24, 239.766, , 532.954, , 8.443, , 86.084, , 322.817, , 75.829, , 1740.149, , 4.824, , -99.990, , 543.893, 
01/02/2010 07:04, 2010, 1, 2, 7, 4, 239.347, , 532.418, , 7.493, , 85.671, , 322.545, , 75.811, , 1740.683, , 4.419, , -99.990, , 544.171, 
01/02/2010 07:44, 2010, 1, 2, 7, 44, 239.656, , 532.496, , 8.322, , 86.334, , 322.676, , 75.717, , 1740.962, , 4.385, , -99.990, , 545.693, 
01/02/2010 08:24, 2010, 1, 2, 8, 24, 239.730, , 533.156, , 8.492, , 85.829, , 322.886, , 75.617, , 1740.178, , 4.364, , -99.990, , 545.039, 
01/02/2010 09:04, 2010, 1, 2, 9, 4, 239.628, , 532.425, , 8.701, , 86.048, , 322.966, , 75.810, , 1740.295, , 4.465, , -99.990, , 544.578, 
01/02/2010 10:24, 2010, 1, 2, 10, 24, 239.782, , 532.794, , 8.457, , 86.168, , 322.822, , 75.430, , 1739.098, , 4.765, , -99.990, , 544.103, 
01/02/2010 11:44, 2010, 1, 2, 11, 44, 239.538, , 533.093, , 8.366, , 86.130, , 322.840, , 75.545, , 1739.868, , 5.019, , -99.990, , 544.572, 
01/02/2010 13:04, 2010, 1, 2, 13, 4, 239.785, , 532.155, , 8.074, , 86.390, , 323.195, , 75.766, , 1740.956, , 4.836, , -99.990, , 545.892, 
01/02/2010 14:24, 2010, 1, 2, 14, 24, 239.793, , 532.612, , 8.115, , 86.438, , 322.751, , 75.485, , 1739.404, , 4.537, , -99.990, , 545.423, 
01/02/2010 15:44, 2010, 1, 2, 15, 44, 239.386, , 532.652, , 8.470, , 86.356, , 322.465, , 75.710, , 1738.296, , 4.451, , -99.990, , 546.114, 
01/02/2010 17:04, 2010, 1, 2, 17, 4, 239.346, , 532.568, , 8.271, , 86.145, , 322.441, , 75.652, , 1739.254, , 4.388, , -99.990, , 545.983, 
01/02/2010 18:24, 2010, 1, 2, 18, 24, 239.436, , 532.510, , 8.386, , 86.345, , 322.677, , 75.590, , 1740.829, , 4.520, , -99.990, , 546.851, 
01/02/2010 19:44, 2010, 1, 2, 19, 44, 239.646, , , , 7.747, , 86.330, , 322.575, , 75.730, , 1739.989, , 4.233, , -99.990, , 546.758, 
01/02/2010 21:04, 2010, 1, 2, 21, 4, 239.784, , 532.754, , 8.013, , 86.093, , 322.518, , 75.904, , 1738.612, , 4.635, , -99.990, , 545.644, 
01/02/2010 22:24, 2010, 1, 2, 22, 24, 239.787, , 533.039, , 8.431, , 86.354, , 322.594, , 75.836, , 1739.612, , 4.790, , -99.990, , 547.552, 
01/02/2010 23:44, 2010, 1, 2, 23, 44, 239.643, , 532.266, , 8.101, , 86.736, , 322.735, , 75.902, , 1737.643, , 4.528, , -99.990, , 546.577, 
01/03/2010 01:04, 2010, 1, 3, 1, 4, 239.557, , 531.994, , 8.033, , 86.430, , 322.484, , 75.597, , 1736.819, , 4.344, , -99.990, , 545.675, 
01/03/2010 02:24, 2010, 1, 3, 2, 24, 239.722, , 532.283, , 8.106, , 86.211, , 322.858, , 75.850, , 1738.473, , 4.421, , -99.990, , 545.539, 
01/03/2010 03:44, 2010, 1, 3, 3, 44, 239.560, , 532.744, , 8.477, , 86.450, , 322.913, , 75.750, , 1738.376, , 4.712, , -99.990, , 546.573, 
01/03/2010 05:04, 2010, 1, 3, 5, 4, 239.551, , 532.360, , 8.160, , 86.398, , 322.592, , 75.620, , 1738.622, , 4.744, , -99.990, , 545.534, 
01/03/2010 06:24, 2010, 1, 3, 6, 24, 239.558, , 532.816, , 8.239, , 86.343, , 322.651, , 75.605, , 1736.429, , 4.727, , -99.990, , 545.155, 
01/03/2010 07:44, 2010, 1, 3, 7, 44, 239.748, , 532.263, , 8.451, , 86.481, , 322.731, , 75.818, , 1736.304, , 4.372, , -99.990, , 545.556, 
01/03/2010 09:04, 2010, 1, 3, 9, 4, 239.621, , 532.552, , 8.501, , 86.205, , 322.707, , 75.699, , 1737.109, , 4.508, , -99.990, , 546.046, 
01/03/2010 10:24, 2010, 1, 3, 10, 24, 239.339, , 532.718, , 7.938, , 85.915, , , , 75.637, , 1736.178, , 5.044, , -99.990, , 547.752, 
01/03/2010 11:44, 2010, 1, 3, 11, 44, 239.603, , 532.277, , 8.052, , , , , , 75.582, , 1737.081, , 4.716, , -99.990, , 544.418, 
01/03/2010 13:04, 2010, 1, 3, 13, 4, 239.399, , 532.194, , 8.444, , 86.193, , , , 75.568, , 1737.469, , 5.004, , -99.990, , 543.506, 
01/03/2010 14:24, 2010, 1, 3, 14, 24, , , 532.400, , 8.518, , 86.447, , 322.493, , , , 1738.235, , 4.051, , -99.990, , 544.782, 
01/03/2010 15:44, 2010, 1, 3, 15, 44, , , , , , , , , , , , , 1736.569, , , , -99.990, , 544.978, 
01/03/2010 16:24, 2010, 1, 3, 16, 24, 239.483, , 532.356, , 7.826, , 85.950, , 322.579, , 75.627, , 1737.822, , 4.297, , -99.990, , 543.921, 
01/03/2010 17:04, 2010, 1, 3, 17, 4, 239.428, , 531.983, , 7.920, , 85.924, , 322.865, , 75.566, , 1737.946, , 4.544, , -99.990, , 544.797, 
01/03/2010 17:44, 2010, 1, 3, 17, 44, 239.651, , 532.184, , 8.458, , 86.022, , 322.946, , 75.657, , 1737.415, , 4.595, , -99.990, , 546.441, 
01/03/2010 18:24, 2010, 1, 3, 18, 24, 239.636, , 532.298, , 8.432, , 86.062, , 322.476, , 75.795, , 1737.210, , 4.450, , -99.990, , 545.431, 
01/03/2010 19:04, 2010, 1, 3, 19, 4, 239.495, , 532.431, , 8.219, , 86.307, , 322.567, , 75.543, , 1737.155, , 4.634, , -99.990, , 543.068, 
01/03/2010 19:44, 2010, 1, 3, 19, 44, 239.456, , 532.114, , 8.712, , 86.191, , 322.567, , 75.490, , 1737.162, , 4.338, , -99.990, , 547.253, 
01/03/2010 20:24, 2010, 1, 3, 20, 24, 239.484, , 532.339, , 8.266, , 86.174, , 322.583, , 75.621, , 1737.293, , 4.470, , -99.990, , 544.335, 
01/03/2010 21:04, 2010, 1, 3, 21, 4, 239.602, , 532.370, , 7.793, , 86.031, , 322.726, , 75.608, , 1737.353, , 4.394, , -99.990, , 546.055, 
01/03/2010 21:44, 2010, 1, 3, 21, 44, 239.673, , 533.016, , 8.178, , 86.456, , 322.535, , 75.147, , 1737.068, , , , -99.990, , 547.684, 
01/03/2010 22:24, 2010, 1, 3, 22, 24, 239.731, , 532.821, , 8.391, , 86.346, , 322.588, , 75.598, , 1736.045, , 4.456, , -99.990, , 546.119, 
01/03/2010 23:04, 2010, 1, 3, 23, 4, 239.784, , 532.590, , 8.431, , 86.291, , 322.709, , 75.342, , 1737.328, , 4.310, , -99.990, , 546.864, 
01/03/2010 23:44, 2010, 1, 3, 23, 44, 239.621, , 532.355, , 8.359, , 86.126, , 322.610, , 75.615, , 1735.621, , 4.796, , -99.990, , 545.044, 
01/04/2010 00:24, 2010, 1, 4, 0, 24, 239.690, , 532.139, , 8.318, , 86.391, , 322.794, , 75.790, , 1736.898, , 4.521, , -99.990, , 546.933, 
01/04/2010 01:04, 2010, 1, 4, 1, 4, 239.653, , 532.418, , 8.339, , 86.204, , 322.601, , 75.661, , 1736.892, , 4.491, , -99.990, , 547.416, 
01/04/2010 01:44, 2010, 1, 4, 1, 44, 239.574, , 532.225, , 8.448, , 86.240, , 322.595, , 75.386, , 1738.039, , 5.297, , -99.990, , 547.113, 
01/04/2010 02:24, 2010, 1, 4, 2, 24, 239.717, , 532.255, , 8.495, , 86.505, , 322.759, , 75.209, , 1736.831, , 4.786, , -99.990, , 546.539, 
01/04/2010 03:04, 2010, 1, 4, 3, 4, 239.643, , 532.382, , 8.188, , 86.250, , 322.723, , 75.298, , 1737.109, , 4.849, , -99.990, , 545.621, 
01/04/2010 03:44, 2010, 1, 4, 3, 44, 239.494, , 532.690, , 8.383, , 86.293, , 322.870, , 75.625, , 1736.059, , 4.559, , -99.990, , 546.649, 
01/04/2010 04:24, 2010, 1, 4, 4, 24, 239.599, , 532.134, , 8.122, , 86.463, , 322.706, , 75.533, , 1735.241, , 4.418, , -99.990, , 549.088, 
01/04/2010 05:04, 2010, 1, 4, 5, 4, 239.626, , 532.217, , 8.355, , 86.432, , 322.626, , 75.555, , 1736.895, , 4.532, , -99.990, , 547.885, 
01/04/2010 05:44, 2010, 1, 4, 5, 44, 239.639, , 532.802, , 8.250, , 86.250, , 322.501, , 75.373, , 1735.965, , 4.347, , -99.990, , 546.618, 
01/04/2010 06:24, 2010, 1, 4, 6, 24, 239.619, , 532.961, , 8.195, , 86.047, , 322.664, , 75.488, , 1735.929, , 4.391, , -99.990, , 545.646, 
01/04/2010 07:04, 2010, 1, 4, 7, 4, 239.663, , 532.557, , 8.318, , 86.028, , 322.542, , 75.638, , 1736.558, , 4.232, , -99.990, , 545.156, 
01/04/2010 07:44, 2010, 1, 4, 7, 44, 239.649, , 532.353, , 8.455, , 86.253, , 322.730, , 75.216, , 1736.163, , 4.103, , -99.990, , 546.126, 
01/04/2010 08:24, 2010, 1, 4, 8, 24, 239.716, , 532.659, , 8.209, , 86.378, , 322.421, , 75.557, , 1734.723, , 4.676, , -99.990, , 546.743, 
01/04/2010 09:04, 2010, 1, 4, 9, 4, 239.548, , 533.064, , 7.979, , 86.356, , 322.819, , 75.727, , 1735.964, , 4.143, , -99.990, , 545.928, 
01/04/2010 09:44, 2010, 1, 4, 9, 44, 239.450, , 532.233, , 8.157, , 86.412, , 322.580, , 75.692, , 1736.186, , 4.007, , -99.990, , 546.732, 
01/04/2010 10:24, 2010, 1, 4, 10, 24, 239.366, , 532.352, , 8.002, , 86.018, , 322.595, , 75.682, , 1735.575, , 4.478, , -99.990, , 546.368, 
01/04/2010 11:04, 2010, 1, 4, 11, 4, 239.667, , 532.678, , 8.166, , 85.883, , 322.643, , 75.532, , 1735.362, , 4.530, , -99.990, , 545.873, 
01/04/2010 11:44, 2010, 1, 4, 11, 44, 239.427, , 532.374, , 8.214, , 86.301, , 322.648, , 75.556, , 1736.181, , 4.371, , -99.990, , 546.068, 
01/04/2010 12:24, 2010, 1, 4, 12, 24, 239.535, , 532.814, , 8.059, , 86.042, , 322.729, , 75.590, , 1736.069, , 4.222, , -99.990, , 546.883, 
01/04/2010 13:04, 2010, 1, 4, 13, 4, 239.419, , 532.456, , 8.053, , 86.090, , 322.820, , 75.511, , 1736.093, , 4.484, , -99.990, , 547.822, 
01/04/2010 14:24, 2010, 1, 4, 14, 24, 241.106, P, 532.617, , 7.928, , 86.357, , 322.534, , , , 1736.033, , 4.668, , -99.990, , 547.809, 
01/04/2010 15:44, 2010, 1, 4, 15, 44, , , , , , , , , , , , , 1734.979, , , , -99.990, , 546.785, 
01/04/2010 16:24, 2010, 1, 4, 16, 24, , , 532.369, , 7.974, , 85.903, , 322.797, , 75.585, , 1736.361, , 4.609, , -99.990, , 545.445, 
01/04/2010 17:04, 2010, 1, 4, 17, 4, 239.555, , 532.956, , 8.074, , 86.113, , 322.858, , 75.314, , 1735.277, , 4.414, , -99.990, , 546.178, 
01/04/2010 17:44, 2010, 1, 4, 17, 44, 239.539, , 533.220, , 8.174, , 86.172, , 322.596, , 75.522, , 1736.186, , 4.545, , -99.990, , 547.195, 
01/04/2010 18:24, 2010, 1, 4, 18, 24, 239.625, , 532.729, , 7.843, , 86.116, , 322.627, , 75.495, , 1736.588, , 4.692, , -99.990, , 545.557, 
01/04/2010 19:04, 2010, 1, 4, 19, 4, 239.453, , 531.988, , 7.913, , 86.218, , 322.428, , 75.566, , 1735.538, , 4.268, , -99.990, , 545.868, 
01/04/2010 19:44, 2010, 1, 4, 19, 44, 239.676, , 532.940, , 8.324, , 86.503, , 322.571, , 75.702, , 1735.848, , 4.364, , -99.990, , , 
01/04/2010 20:24, 2010, 1, 4, 20, 24, 239.643, , 533.341, , 8.208, , 86.309, , 322.615, , 75.771, , 1735.958, , 4.482, , -99.990, , , 
01/04/2010 21:05, 2010, 1, 4, 21, 5, 239.289, , 532.055, , 8.529, , 86.187, , 322.688, , 75.410, , 1736.324, , 4.199, , -99.990, , 548.512, 
01/04/2010 21:45, 2010, 1, 4, 21, 45, 239.397, , 532.342, , 7.941, , 86.297, , 322.513, , 75.564, , 1735.954, , 4.479, , -99.990, , 545.707, 
01/04/2010 22:25, 2010, 1, 4, 22, 25, 239.479, , 532.512, , 7.930, , 86.244, , 322.786, , 75.592, , 1736.523, , 4.560, , -99.990, , 546.343, 
01/04/2010 23:05, 2010, 1, 4, 23, 5, 239.557, , 532.603, , 8.008, , 86.066, , 322.632, , 75.617, , 1735.781, , 4.878, , -99.990, , 547.933, 
01/04/2010 23:45, 2010, 1, 4, 23, 45, 239.430, , 531.599, , 8.105, , 86.228, , 322.535, , 75.668, , 1734.308, , 4.136, , -99.990, , 546.822, 
01/05/2010 00:25, 2010, 1, 5, 0, 25, 239.528, , 532.019, , 8.466, , 86.359, , 322.266, , 75.565, , 1735.197, , 4.189, , -99.990, , 546.656, 
01/05/2010 01:05, 2010, 1, 5, 1, 5, 239.712, , 532.724, , 8.243, , 86.206, , 322.651, , 75.318, , 1734.382, , 4.323, , -99.990, , 545.227, 
01/05/2010 01:45, 2010, 1, 5, 1, 45, 239.693, , 532.734, , 8.066, , 86.250, , 322.506, , 75.209, , 1734.194, , 4.235, , -99.990, , 546.977, 
01/05/2010 02:25, 2010, 1, 5, 2, 25, 239.645, , 532.217, , 8.125, , 86.165, , 322.701, , 75.398, , 1736.581, , 4.365, , -99.990, , 547.003, 
01/05/2010 03:05, 2010, 1, 5, 3, 5, 239.692, , 532.701, , 8.153, , 86.244, , 322.755, , 75.424, , 1736.907, , 4.473, , -99.990, , 546.051, 
01/05/2010 03:45, 2010, 1, 5, 3, 45, 239.734, , 532.814, , 7.793, , 86.087, , 322.788, , 75.379, , 1736.576, , 4.976, , -99.990, , 546.742, 
01/05/2010 04:25, 2010, 1, 5, 4, 25, 239.676, , 532.737, , 8.076, , 86.339, , 322.824, , 75.381, , 1735.422, , 4.426, , -99.990, , 546.197, 
01/05/2010 05:05, 2010, 1, 5, 5, 5, 239.483, , 532.233, , 8.267, , 86.124, , 322.706, , 74.935, , 1735.982, , 4.361, , -99.990, , 544.888, 
01/05/2010 05:45, 2010, 1, 5, 5, 45, 239.616, , 532.558, , 7.911, , 86.592, , 322.722, , 75.065, , 1735.902, , 4.844, , -99.990, , 547.167, 
01/05/2010 06:25, 2010, 1, 5, 6, 25, 239.442, , 532.170, , 7.956, , 86.298, , 322.408, , 75.702, , 1735.535, , 4.557, , -99.990, , 546.382, 
01/05/2010 07:05, 2010, 1, 5, 7, 5, 239.437, , 531.852, , 8.145, , 86.358, , 322.680, , 75.570, , 1733.983, , 4.546, , -99.990, , 547.827, 
01/05/2010 07:45, 2010, 1, 5, 7, 45, 239.634, , 532.544, , 7.481, , 86.320, , , , 75.500, , 1734.750, , 4.342, , -99.990, , 549.454, 
01/05/2010 08:25, 2010, 1, 5, 8, 25, 239.843, , 532.367, , 7.982, , 86.422, , 322.772, , 75.606, , 1734.642, , 4.672, , -99.990, , 548.119, 
01/05/2010 09:05, 2010, 1, 5, 9, 5, 239.458, , 532.246, , 7.949, , 86.199, , 322.706, , 75.713, , 1735.178, , 4.487, , -99.990, , 544.337, 
01/05/2010 09:45, 2010, 1, 5, 9, 45, 239.478, , 532.783, , 7.862, , 86.175, , 322.523, , 75.466, , 1734.655, , 4.615, , -99.990, , 545.811, 
01/05/2010 10:25, 2010, 1, 5, 10, 25, 239.888, , 532.071, , , , 86.089, , 322.752, , 75.459, , 1736.059, , 4.370, , -99.990, , 545.061, 
01/05/2010 11:05, 2010, 1, 5, 11, 5, 239.526, , 531.739, , 8.652, , 86.189, , 322.715, , 75.581, , 1735.373, , 4.433, , -99.990, , 544.881, 
01/05/2010 11:45, 2010, 1, 5, 11, 45, 239.866, , 532.219, , 8.569, , 86.055, , 322.855, , 75.657, , 1736.440, , 4.573, , -99.990, , 546.038, 
01/05/2010 12:25, 2010, 1, 5, 12, 25, 239.784, , 532.640, , 8.412, , 85.956, , 322.704, , 75.568, , 1736.370, , 4.581, , -99.990, , 545.403, 
01/05/2010 13:05, 2010, 1, 5, 13, 5, 239.645, , 532.374, , 8.055, , 86.168, , 322.683, , 75.399, , 1737.157, , 4.819, , -99.990, , 545.140, 
01/05/2010 15:05, 2010, 1, 5, 15, 5, , , , , , , , , , , , , 1737.270, , , , -99.990, , 545.103, 
01/05/2010 15:45, 2010, 1, 5, 15, 45, , , 532.841, , 7.872, , 86.246, , 322.722, , 75.815, , 1737.466, , 4.857, , -99.990, , 545.707, 
01/05/2010 16:25, 2010, 1, 5, 16, 25, 239.457, , 533.181, , 8.402, , 86.301, , 323.046, , 75.407, , 1737.640, , 4.450, , -99.990, , 546.059, 
01/05/2010 17:05, 2010, 1, 5, 17, 5, 239.809, , 532.447, , 8.200, , 86.102, , 322.891, , 75.340, , 1737.157, , 4.643, , -99.990, , 545.307, 
01/05/2010 17:45, 2010, 1, 5, 17, 45, 239.707, , 532.234, , 8.172, , 86.302, , , , 75.775, , 1735.794, , 4.513, , -99.990, , 547.304, 
01/05/2010 18:25, 2010, 1, 5, 18, 25, 239.687, , 532.548, , 8.435, , 86.322, , , , 75.743, , 1737.222, , 4.827, , -99.990, , 546.060, 
01/05/2010 19:05, 2010, 1, 5, 19, 5, 239.993, , 532.753, , 8.033, , 86.057, , 322.922, , 75.471, , 1737.832, , 4.845, , -99.990, , 544.556, 
