high frequency data, created:, 12-Jun-2019
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, Tohoku-Uni, --, SIO-98, --, CSIRO94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/05/2001 05:39, 2001, 1, 5, 5, 39, 260.341, , 547.726, , 42.095, , 96.510, , 317.443, , 82.148, , 1890.097, P, 14.139, P, 151.969, P, 515.475, 
01/05/2001 06:19, 2001, 1, 5, 6, 19, 260.360, , 547.310, , 41.976, , 96.962, , 317.324, , 82.016, , 1883.801, , 14.121, P, 151.740, P, 512.825, 
01/05/2001 06:59, 2001, 1, 5, 6, 59, 260.495, , 547.409, , 41.791, , 96.844, , 317.371, , 81.880, , 1880.828, , 15.187, P, 151.673, P, 511.789, 
01/05/2001 07:39, 2001, 1, 5, 7, 39, 260.360, , 547.415, , 41.524, , 96.381, , 317.512, , 81.725, , 1886.745, , 15.220, P, 152.997, P, 511.115, 
01/05/2001 08:19, 2001, 1, 5, 8, 19, 260.336, , 547.531, , 40.941, , 97.304, , 317.428, , 82.008, , 1905.711, P, 27.247, P, 151.709, P, 498.075, 
01/05/2001 08:59, 2001, 1, 5, 8, 59, 260.319, , 547.388, , 40.872, , 97.432, , 317.512, , 82.233, , 1892.216, P, 20.178, P, 157.604, P, 501.893, 
01/05/2001 09:39, 2001, 1, 5, 9, 39, 260.388, , 548.319, , 41.693, , 96.305, , 317.668, , 82.043, , 1913.373, P, 33.129, P, 161.491, P, 494.776, 
01/05/2001 10:19, 2001, 1, 5, 10, 19, 260.412, , 547.847, , 42.246, , 96.697, , 317.657, , 82.143, , 1906.193, P, 25.822, P, 157.836, P, 497.418, 
01/05/2001 10:59, 2001, 1, 5, 10, 59, 260.464, , 547.649, , 42.436, , 96.291, , 317.690, , 82.102, , 1916.267, P, 27.051, P, 158.188, P, 490.713, P
01/05/2001 11:39, 2001, 1, 5, 11, 39, 260.450, , 547.653, , 41.982, , 96.914, , 317.578, , 82.114, , 1900.044, P, 26.011, P, 160.892, P, 497.599, 
01/05/2001 12:19, 2001, 1, 5, 12, 19, 260.824, , 547.837, , 42.159, , 97.105, , 317.449, , 81.997, , 1910.962, P, 25.952, P, 180.933, P, 500.419, 
01/05/2001 12:59, 2001, 1, 5, 12, 59, 260.502, , 547.779, , 42.868, , 96.327, , 317.611, , 82.161, , 1915.159, P, 27.834, P, 170.090, P, 501.888, 
01/05/2001 13:39, 2001, 1, 5, 13, 39, 260.756, , 547.933, , 42.709, , 96.062, , 317.764, , 82.177, , 1930.035, P, 24.941, P, 187.314, P, 502.063, 
01/05/2001 14:19, 2001, 1, 5, 14, 19, 260.990, , 547.807, , 42.431, , 96.485, , 317.626, , 81.876, , 1926.177, P, 24.102, P, 184.222, P, 504.424, 
01/05/2001 14:59, 2001, 1, 5, 14, 59, 260.812, , 548.001, , 42.459, , 96.243, , 317.619, , 82.241, , 1927.092, P, 24.269, P, 185.954, P, 502.423, 
01/05/2001 15:39, 2001, 1, 5, 15, 39, 260.772, , 547.695, , 42.122, , 96.796, , 317.849, P, 82.039, , 1935.595, P, 23.867, P, 209.192, P, 504.113, 
01/05/2001 16:19, 2001, 1, 5, 16, 19, 260.925, , 547.813, , 40.976, , 96.580, , 317.853, P, 81.790, , 1942.517, P, 23.762, P, 199.951, P, 504.816, 
01/05/2001 16:59, 2001, 1, 5, 16, 59, 260.467, , 547.843, , 40.984, , 97.433, , 317.541, , 82.179, , 1913.451, P, 19.527, P, 182.838, P, 509.661, 
01/05/2001 17:39, 2001, 1, 5, 17, 39, 260.035, , 547.701, , , , 96.846, , 317.481, , 82.047, , 1857.243, , 11.136, , 134.018, , 505.543, 
01/05/2001 18:19, 2001, 1, 5, 18, 19, 260.099, , 547.452, , 42.446, , 96.585, , 317.412, , 82.384, , 1857.430, , 11.182, , 134.751, , 503.249, 
01/05/2001 18:59, 2001, 1, 5, 18, 59, 260.416, , 547.697, , , , 96.883, , 317.475, , 82.317, , 1851.638, , 11.862, , 135.405, , 505.874, 
01/05/2001 19:39, 2001, 1, 5, 19, 39, 260.379, , 547.300, , 42.843, , 96.875, , 317.494, , 82.099, , 1855.387, , 12.079, , 134.175, , 503.861, 
01/05/2001 20:19, 2001, 1, 5, 20, 19, 260.171, , 547.660, , 42.512, , 97.262, , 317.466, , 81.921, , 1862.370, , 12.642, , 139.247, , 506.402, 
01/05/2001 20:59, 2001, 1, 5, 20, 59, 260.661, , 547.194, , , , 97.245, , 317.397, , 81.977, , 1871.896, , 13.184, , 140.957, , 504.353, 
01/05/2001 21:39, 2001, 1, 5, 21, 39, 260.558, , 547.785, , 42.651, , 96.805, , 317.526, , 82.048, , 1872.590, , 13.125, , 148.114, , 506.431, 
01/05/2001 22:20, 2001, 1, 5, 22, 20, 260.665, , 547.638, , 43.744, , 97.012, , 317.624, , 82.196, , 1869.218, , 12.387, , 143.356, , 505.953, 
01/05/2001 23:00, 2001, 1, 5, 23, 0, 260.526, , 547.428, , 42.720, , 96.289, , 317.622, , 82.193, , 1865.139, , 12.927, , 141.984, , 503.006, 
01/05/2001 23:40, 2001, 1, 5, 23, 40, 260.496, , 547.772, , 42.069, , 97.597, , 317.486, , 82.051, , 1864.826, , 12.362, , 141.673, , 503.014, 
01/06/2001 00:20, 2001, 1, 6, 0, 20, , , 548.381, , 41.126, , 96.910, , 317.518, , 82.243, , 1867.470, , 12.626, , 144.909, , 505.435, 
01/06/2001 01:40, 2001, 1, 6, 1, 40, , , , , , , , , , , , , 1873.807, , , , 148.478, , 506.409, 
01/06/2001 02:20, 2001, 1, 6, 2, 20, , , , , 42.320, , 97.082, , , , 82.196, , 1870.850, , 12.985, , 146.833, , 504.762, 
01/06/2001 03:40, 2001, 1, 6, 3, 40, 260.811, , 547.611, , 42.995, , 96.923, , 317.293, , 82.230, , 1861.148, , 11.416, , 140.448, , 505.327, 
01/06/2001 05:00, 2001, 1, 6, 5, 0, 260.539, , 546.985, , 42.816, , 97.257, , 317.537, , 82.342, , 1853.060, , 11.579, , 137.445, , 506.620, 
01/06/2001 06:20, 2001, 1, 6, 6, 20, 260.266, , 547.279, , 42.941, , 96.306, , 317.319, , 82.245, , 1865.910, , 11.870, , 140.056, , 505.167, 
01/06/2001 07:40, 2001, 1, 6, 7, 40, 260.361, , 547.831, , 41.732, , 96.655, , 317.278, , 81.749, , 1858.893, , 11.694, , 134.896, , 504.638, 
01/06/2001 09:00, 2001, 1, 6, 9, 0, 260.284, , 547.265, , 41.549, , 97.445, , 317.255, , 82.069, , 1858.076, , 11.629, , 134.974, , 511.022, 
01/06/2001 10:20, 2001, 1, 6, 10, 20, 260.147, , 546.739, , 42.171, , 97.034, , 317.186, , 82.218, , 1854.885, , 11.503, , 134.279, , 509.277, 
01/06/2001 11:40, 2001, 1, 6, 11, 40, 260.645, , 547.019, , 43.113, , 96.417, , 317.428, , 82.579, , 1859.728, , 11.753, , 142.082, , 507.839, 
01/06/2001 13:00, 2001, 1, 6, 13, 0, 260.436, , 547.426, , 41.897, , 96.471, , 317.398, , 82.217, , 1858.058, , 11.461, , 142.371, , 508.665, 
01/06/2001 14:20, 2001, 1, 6, 14, 20, 260.387, , 547.937, , 43.943, , 96.389, , 317.506, , 81.933, , 1863.549, , 12.078, , 142.527, , 506.445, 
01/06/2001 15:40, 2001, 1, 6, 15, 40, 260.549, , 547.459, , 41.958, , 96.525, , 317.381, , 82.273, , 1861.857, , 12.699, , 142.443, , 508.118, 
01/06/2001 17:00, 2001, 1, 6, 17, 0, 260.039, , 547.359, , 44.411, , 96.459, , 317.144, , 82.147, , 1854.393, , 12.214, , 135.008, , 506.413, 
01/06/2001 18:20, 2001, 1, 6, 18, 20, 260.052, , 547.159, , 43.443, , 96.739, , 317.252, , 81.972, , 1849.141, , 11.413, , 130.292, , 509.318, 
01/06/2001 19:40, 2001, 1, 6, 19, 40, 260.126, , 546.946, , 42.381, , 97.364, , 317.265, , 81.777, , 1850.232, , 11.917, , 128.823, , 510.916, 
01/06/2001 21:00, 2001, 1, 6, 21, 0, 259.986, , 546.624, , 42.064, , 97.061, , 317.093, , 82.017, , 1846.666, , 11.308, , 128.336, , 510.284, 
01/06/2001 22:20, 2001, 1, 6, 22, 20, 259.958, , 547.154, , 41.394, , 96.738, , 317.136, , 82.105, , 1841.757, , 11.240, , 129.747, , 509.268, 
01/06/2001 23:40, 2001, 1, 6, 23, 40, 260.158, , 546.928, , 41.982, , 96.660, , 317.338, , 82.240, , 1844.292, , 11.508, , 129.148, , 507.512, 
01/07/2001 01:00, 2001, 1, 7, 1, 0, 260.611, , 547.435, , 42.648, , 97.241, , 317.365, , 81.980, , 1850.478, , 10.495, , 128.390, , 509.472, 
01/07/2001 02:20, 2001, 1, 7, 2, 20, 260.186, , 547.373, , 40.765, , 96.941, , 317.277, , 81.852, , 1839.788, , 10.839, , 126.936, , 509.894, 
01/07/2001 03:40, 2001, 1, 7, 3, 40, 260.083, , 546.983, , 43.083, , 96.780, , 317.140, , 81.693, , 1844.111, , 11.097, , 127.595, , 506.606, 
01/07/2001 05:00, 2001, 1, 7, 5, 0, 260.183, , 546.948, , 42.605, , 96.195, , 317.144, , 81.936, , 1848.494, , 11.063, , 126.997, , 512.688, 
01/07/2001 06:20, 2001, 1, 7, 6, 20, , , , , , , , , , , , , 1841.561, , , , 126.470, , 509.571, 
01/07/2001 07:00, 2001, 1, 7, 7, 0, , , , , 42.781, , 97.039, , , , 82.120, , 1845.166, , 11.231, , 127.762, , 510.861, 
01/07/2001 07:40, 2001, 1, 7, 7, 40, 260.395, , 546.530, , 41.385, , 95.890, , 317.024, , 81.907, , 1845.120, , 11.482, , 127.530, , 508.590, 
01/07/2001 08:20, 2001, 1, 7, 8, 20, 260.219, , 546.911, , 41.935, , 96.490, , 317.272, , 82.355, , 1846.701, , 11.170, , 127.057, , 510.632, 
01/07/2001 09:00, 2001, 1, 7, 9, 0, 260.249, , 547.069, , 40.925, , 97.582, , 317.120, , 82.480, , 1846.250, , 10.653, , 128.024, , 510.540, 
01/07/2001 09:40, 2001, 1, 7, 9, 40, 260.281, , 547.874, , 41.382, , 97.074, , 317.188, , 82.584, , 1842.932, , 11.072, , 128.872, , 510.783, 
01/07/2001 10:20, 2001, 1, 7, 10, 20, 260.223, , 547.424, , 42.066, , 97.311, , 317.325, , 82.432, , 1839.493, , 10.971, , 129.168, , 507.938, 
01/07/2001 11:00, 2001, 1, 7, 11, 0, 260.157, , 547.222, , 41.689, , 97.642, , 317.433, , 82.465, , , , 11.609, , 128.651, , 511.142, 
01/07/2001 11:40, 2001, 1, 7, 11, 40, 260.222, , 547.088, , 42.946, , 97.663, , 317.396, , 82.339, , 1843.891, , 11.240, , 128.173, , 511.339, 
01/07/2001 12:20, 2001, 1, 7, 12, 20, 260.583, , 546.836, , 41.253, , 96.415, , 317.201, , 82.341, , 1842.649, , 10.483, , 127.922, , 509.483, 
01/07/2001 13:00, 2001, 1, 7, 13, 0, 260.271, , 547.019, , 40.912, , 96.766, , 317.389, , 82.169, , 1844.970, , 10.558, , 127.158, , 505.766, 
01/07/2001 13:40, 2001, 1, 7, 13, 40, 259.847, , 546.494, , 43.079, , 96.110, , 317.032, , 81.991, , 1843.192, , 11.284, , 128.597, , 507.999, 
01/07/2001 14:20, 2001, 1, 7, 14, 20, 260.149, , 546.843, , 44.232, , 96.570, , 317.150, , 82.363, , 1840.325, , 10.751, , 128.393, , 510.789, 
01/07/2001 15:00, 2001, 1, 7, 15, 0, 260.374, , 546.422, , 42.868, , 96.305, , 317.196, , 82.344, , 1840.977, , 11.201, , 129.160, , 507.621, 
01/07/2001 15:40, 2001, 1, 7, 15, 40, 260.238, , 546.733, , 43.135, , 97.095, , 317.016, , 82.316, , 1843.732, , 10.241, , 129.267, , 508.777, 
01/07/2001 16:20, 2001, 1, 7, 16, 20, 260.292, , 546.555, , 42.342, , 97.794, , 317.120, , 82.094, , 1843.378, , 11.308, , 131.945, , 508.974, 
01/07/2001 17:01, 2001, 1, 7, 17, 1, 260.205, , 546.474, , 42.956, , 96.707, , 317.133, , 82.227, , 1843.642, , 10.643, , 129.571, , 506.752, 
01/07/2001 17:41, 2001, 1, 7, 17, 41, 260.578, , , , 40.903, , 96.531, , 317.272, , 81.895, , 1843.618, , 9.896, , 129.792, , 505.165, 
01/07/2001 18:21, 2001, 1, 7, 18, 21, 260.088, , , , 41.863, , 96.861, , 317.001, , 82.198, , 1845.943, , 10.964, , 130.758, , 509.433, 
01/07/2001 19:01, 2001, 1, 7, 19, 1, 260.352, , 547.735, , 42.508, , 97.281, , 317.280, , 82.186, , 1845.255, , 10.724, , 131.462, , 509.450, 
01/07/2001 19:41, 2001, 1, 7, 19, 41, 260.421, , 547.161, , 41.223, , 96.777, , 317.135, , 82.294, , 1846.551, , 10.824, , 132.172, , 507.753, 
01/07/2001 20:21, 2001, 1, 7, 20, 21, 260.312, , 547.833, , 42.350, , 97.425, , 317.429, , 82.111, , 1845.258, , 10.828, , 133.730, , 506.708, 
01/07/2001 21:01, 2001, 1, 7, 21, 1, 260.660, , 546.790, , 42.771, , 97.438, , 317.326, , 82.492, , 1853.416, , 11.685, , 134.914, , 504.603, 
01/07/2001 21:41, 2001, 1, 7, 21, 41, 260.344, , 546.759, , 41.875, , 97.100, , 317.187, , 82.382, , 1853.204, , 11.695, , 135.194, , 509.390, 
01/07/2001 22:21, 2001, 1, 7, 22, 21, 260.045, , 546.865, , 41.660, , 96.602, , 317.400, , 82.185, , 1848.755, , 10.788, , 137.922, , 509.364, 
01/07/2001 23:01, 2001, 1, 7, 23, 1, 260.039, , 547.460, , 41.887, , 96.449, , 317.267, , 82.174, , 1846.440, , 10.439, , 134.213, , 510.126, 
01/07/2001 23:41, 2001, 1, 7, 23, 41, 260.121, , 547.544, , 41.166, , 96.933, , 317.333, , 82.141, , 1839.383, , 11.507, , 133.224, , 506.334, 
01/08/2001 00:21, 2001, 1, 8, 0, 21, 260.084, , 546.970, , 42.258, , 97.345, , 317.206, , 82.305, , 1842.135, , 11.121, , 130.945, , 508.130, 
01/08/2001 01:41, 2001, 1, 8, 1, 41, , , , , , , , , , , , , 1845.676, , , , 131.840, , 512.820, 
01/08/2001 02:21, 2001, 1, 8, 2, 21, , , , , 42.659, , 97.382, , , , 82.377, , 1840.667, , 11.053, , 127.703, , 509.046, 
01/08/2001 03:01, 2001, 1, 8, 3, 1, 260.245, , 547.108, , 42.725, , 97.646, , 317.347, , 82.145, , 1838.708, , 9.949, , 127.857, , 510.666, 
01/08/2001 03:41, 2001, 1, 8, 3, 41, 260.062, , 547.276, , 42.322, , 97.257, , 317.151, , 82.285, , 1842.700, , 10.904, , 128.581, , 508.742, 
01/08/2001 04:21, 2001, 1, 8, 4, 21, 260.033, , 547.019, , 42.293, , 96.648, , 317.255, , 82.022, , 1844.354, , 10.751, , 127.801, , 511.801, 
01/08/2001 05:01, 2001, 1, 8, 5, 1, 260.367, , 547.070, , 43.244, , 96.265, , 317.418, , 82.078, , 1843.327, , 10.941, , 126.013, , 508.447, 
01/08/2001 05:41, 2001, 1, 8, 5, 41, 260.198, , 546.872, , 43.241, , 96.527, , 316.984, , 82.196, , 1838.430, , 10.765, , 126.601, , 507.145, 
01/08/2001 06:21, 2001, 1, 8, 6, 21, 260.160, , 547.138, , 42.709, , 97.007, , 317.095, , 82.036, , 1845.478, , 11.138, , 125.975, , 506.898, 
01/08/2001 07:01, 2001, 1, 8, 7, 1, 260.183, , 547.372, , 42.094, , 96.602, , 317.457, , 82.354, , 1842.051, , 11.021, , 125.910, , 507.814, 
01/08/2001 07:41, 2001, 1, 8, 7, 41, 260.446, , 547.264, , 41.348, , 96.505, , 317.151, , 82.272, , 1844.252, , 10.730, , 126.507, , 502.928, 
01/08/2001 08:21, 2001, 1, 8, 8, 21, 260.201, , 547.346, , 42.230, , 96.613, , 317.081, , 81.881, , 1836.715, , 11.069, , 125.839, , 509.766, 
01/08/2001 09:01, 2001, 1, 8, 9, 1, 260.281, , 547.093, , 42.141, , 96.921, , 317.183, , 81.732, , 1838.199, , 10.632, , 127.638, , 511.260, 
01/08/2001 09:41, 2001, 1, 8, 9, 41, 260.006, , 547.131, , 41.166, , 96.568, , 317.338, , 81.884, , 1842.322, , 10.432, , 127.908, , 507.109, 
01/08/2001 10:21, 2001, 1, 8, 10, 21, 259.720, , 547.181, , 42.841, , 95.851, , 317.272, , 81.581, , 1838.067, , 11.126, , 127.770, , 506.664, 
01/08/2001 11:01, 2001, 1, 8, 11, 1, 260.120, , 546.761, , 41.978, , 97.727, , 317.092, , 81.978, , 1838.447, , 11.069, , 127.552, , 504.872, 
01/08/2001 11:41, 2001, 1, 8, 11, 41, 260.243, , 547.122, , 43.007, , 97.345, , 317.365, , 81.971, , 1862.936, , 14.739, P, 153.420, P, 502.398, 
01/08/2001 12:21, 2001, 1, 8, 12, 21, 260.362, , 546.995, , 41.670, , 97.167, , 317.179, , 82.226, , 1856.099, , 13.370, , 142.978, , , 
01/08/2001 13:01, 2001, 1, 8, 13, 1, 259.882, , 547.170, , 42.418, , 96.623, , 317.465, , 81.987, , 1843.708, , 11.056, , 131.612, , 509.135, 
01/08/2001 13:41, 2001, 1, 8, 13, 41, 259.919, , 546.889, , 41.855, , 96.825, , 317.434, , 82.043, , 1842.012, , 10.994, , 130.204, , 507.457, 
01/08/2001 14:21, 2001, 1, 8, 14, 21, 260.173, , 547.227, , 42.811, , 96.630, , 317.289, , 82.217, , 1836.220, , 10.851, , 130.343, , 515.729, 
01/08/2001 15:01, 2001, 1, 8, 15, 1, 260.021, , 547.282, , 41.704, , 96.499, , 317.080, , 82.106, , 1840.095, , 10.895, , 131.140, , 511.270, 
01/08/2001 15:41, 2001, 1, 8, 15, 41, 260.187, , 547.073, , 41.941, , 97.012, , 317.328, , 82.395, , 1838.402, , 10.293, , 131.004, , 506.239, 
01/08/2001 16:21, 2001, 1, 8, 16, 21, 260.033, , 547.494, , 42.277, , 96.806, , 317.286, , 82.097, , 1835.500, , 11.051, , 128.205, , 507.275, 
01/08/2001 17:01, 2001, 1, 8, 17, 1, 260.101, , 547.182, , 43.320, , 96.754, , 317.207, , 81.943, , 1837.748, , 10.632, , 127.777, , 511.706, 
01/08/2001 17:41, 2001, 1, 8, 17, 41, 260.247, , 546.934, , 43.473, , 96.931, , 317.050, , 82.068, , 1836.080, , 10.666, , 128.151, , 508.178, 
01/08/2001 18:21, 2001, 1, 8, 18, 21, , , , , , , , , , , , , 1833.619, , , , , , , 
01/08/2001 18:22, 2001, 1, 8, 18, 22, 260.206, , 546.658, , 42.971, , 97.526, , 317.243, , 82.061, , , , 11.128, , 125.023, , 508.278, 
01/08/2001 19:02, 2001, 1, 8, 19, 2, 260.108, , 546.990, , 43.146, , 97.174, , 317.248, , 82.103, , 1836.491, , 10.572, , 127.603, , 514.240, 
01/08/2001 19:42, 2001, 1, 8, 19, 42, 260.042, , 547.057, , 42.497, , 96.719, , 317.274, , 82.080, , 1839.171, , 11.161, , 128.755, , 510.700, 
01/08/2001 20:22, 2001, 1, 8, 20, 22, 259.940, , 547.021, , 42.801, , 97.169, , 317.320, , 82.162, , 1861.894, , 11.921, , 137.345, , 505.468, 
01/08/2001 21:02, 2001, 1, 8, 21, 2, 260.096, , 547.189, , 41.545, , 97.178, , 317.327, , 82.219, , 1858.899, , 11.655, , 138.665, , 509.044, 
01/08/2001 21:42, 2001, 1, 8, 21, 42, 260.244, , 547.523, , 41.695, , 96.952, , 317.579, , 82.106, , 1871.280, , 12.631, , 144.390, , 506.473, 
01/08/2001 22:22, 2001, 1, 8, 22, 22, 260.240, , 547.070, , 43.271, , 96.912, , 317.599, , 81.968, , 1873.481, , 12.530, , 143.676, , 506.574, 
01/08/2001 23:02, 2001, 1, 8, 23, 2, 260.396, , 547.599, , 42.333, , 96.800, , 317.401, , 81.896, , 1871.542, , 13.586, , 148.593, , 504.165, 
01/08/2001 23:42, 2001, 1, 8, 23, 42, 260.031, , 547.139, , 42.413, , 96.955, , 317.199, , 81.926, , 1872.542, , 13.691, , 146.326, , 507.011, 
01/09/2001 00:22, 2001, 1, 9, 0, 22, 260.297, , 546.805, , 42.491, , 96.375, , 317.346, , 81.742, , 1869.537, , 13.090, , 142.191, , 504.251, 
01/09/2001 01:42, 2001, 1, 9, 1, 42, , , , , , , , , , , , , 1873.032, , , , 142.254, , 503.435, 
01/09/2001 02:22, 2001, 1, 9, 2, 22, , , , , 41.446, , 96.648, , , , 82.379, , 1871.107, , 13.654, , 141.499, , 504.370, 
01/09/2001 03:02, 2001, 1, 9, 3, 2, 260.457, , 547.137, , 41.979, , 96.327, , 317.585, , 81.958, , 1889.127, , 13.136, , 142.959, , 501.005, 
01/09/2001 03:42, 2001, 1, 9, 3, 42, 260.160, , 547.519, , 42.588, , 96.825, , 317.550, , 82.366, , 1889.673, , 13.269, , 145.721, , 504.797, 
01/09/2001 04:22, 2001, 1, 9, 4, 22, 260.350, , 548.132, , 43.312, , 96.960, , 317.660, , 82.133, , 1910.953, P, 14.669, P, 158.136, P, 505.181, 
01/09/2001 05:02, 2001, 1, 9, 5, 2, 260.636, , 548.316, , 42.720, , 96.981, , 317.605, , 82.147, , 1916.605, P, 14.395, P, 166.109, P, 506.106, 
01/09/2001 05:42, 2001, 1, 9, 5, 42, 260.564, , 548.276, , 42.558, , 96.279, , 317.592, , 82.149, , 1924.350, P, 14.342, P, 169.503, P, 512.599, 
01/09/2001 06:22, 2001, 1, 9, 6, 22, 260.495, , 547.830, , 42.281, , 96.916, , 317.693, , 82.190, , 1922.216, P, 14.623, P, 165.271, P, 509.381, 
01/09/2001 07:02, 2001, 1, 9, 7, 2, 260.559, , 547.780, , 42.999, , 97.220, , 317.528, , 82.150, , 1911.591, P, 15.143, P, , , 504.587, 
