high frequency data, created:, 12-Jun-2019
GC-MD, Cape Grim, Tasmania, Lat.:, -40.68, 40.68S, Lon.:, 144.69, 144.69E, Alt:, 94, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: paul.krummel@csiro.au; paul.fraser@csiro.au; raywang@eas.gatech.edu 

scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, Tohoku-Uni, --, SIO-98, --, CSIRO94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/01/1995 15:57, 1995, 1, 1, 15, 57, 262.331, , 516.859, , 103.712, , 100.690, , 311.094, , 82.459, , 1695.709, , 14.221, P, 46.666, , 534.360, 
01/01/1995 16:37, 1995, 1, 1, 16, 37, 262.046, , 516.414, , 103.622, , 100.571, , 310.541, , 82.374, , 1695.445, , 10.586, P, 46.651, , 544.238, 
01/01/1995 17:17, 1995, 1, 1, 17, 17, 262.286, , 517.196, , 103.340, , 100.542, , 310.664, , 82.356, , 1694.331, , 14.397, P, 47.301, , 539.507, 
01/01/1995 17:57, 1995, 1, 1, 17, 57, 262.105, , 517.554, , 103.365, , 100.396, , 310.723, , 82.379, , 1694.688, , 11.538, P, 47.399, , 538.866, 
01/01/1995 18:37, 1995, 1, 1, 18, 37, 262.344, , 517.004, , 103.231, , 100.573, , 310.761, , 82.512, , 1693.933, , 19.060, P, 47.180, , 541.395, 
01/01/1995 19:17, 1995, 1, 1, 19, 17, 262.553, , 517.359, , 103.554, , 100.581, , 310.871, , 82.473, , 1694.788, , 7.143, P, 47.101, , 546.025, 
01/01/1995 19:57, 1995, 1, 1, 19, 57, 262.507, , 517.694, , 103.537, , 100.614, , 310.926, , 82.477, , 1699.399, , 22.026, P, 47.296, , 532.998, 
01/01/1995 20:37, 1995, 1, 1, 20, 37, 262.763, , 517.857, , 104.028, , 100.910, , 310.682, , 82.787, , 1696.855, , 11.571, P, 46.525, , 535.164, 
01/01/1995 21:17, 1995, 1, 1, 21, 17, 262.206, , 516.503, , 103.205, , 100.953, , 310.727, , 82.537, , 1697.091, , 19.712, P, 46.971, , 536.944, 
01/01/1995 21:57, 1995, 1, 1, 21, 57, 262.562, , 516.984, , 102.870, , 100.696, , 311.204, , 82.606, , 1693.858, , 13.559, P, 47.487, , 551.111, 
01/01/1995 22:37, 1995, 1, 1, 22, 37, 262.363, , 516.919, , 103.456, , 100.588, , 310.959, , 82.695, , 1696.139, , 14.327, P, 47.138, , 541.397, 
01/01/1995 23:17, 1995, 1, 1, 23, 17, 262.477, , 516.843, , 103.782, , 100.913, , 310.754, , 82.569, , 1694.111, , 14.497, P, 47.271, , 539.153, 
01/01/1995 23:57, 1995, 1, 1, 23, 57, 262.402, , 516.769, , 104.040, , 100.909, , 310.614, , 82.636, , 1694.905, , 11.558, P, 47.390, , 532.446, 
01/02/1995 00:37, 1995, 1, 2, 0, 37, 262.738, , 517.393, , 103.847, , 100.708, , 311.090, , 82.413, , 1695.825, , 14.227, P, 47.821, , 542.925, 
01/02/1995 01:17, 1995, 1, 2, 1, 17, 262.106, , 517.251, , 103.316, , 100.670, , 310.744, , 82.552, , 1696.933, , 12.881, P, 47.099, , 534.348, 
01/02/1995 01:57, 1995, 1, 2, 1, 57, 262.368, , 517.400, , 103.841, , 101.020, , 309.942, , 82.391, , 1695.543, , 10.054, P, 47.318, , , 
01/02/1995 02:37, 1995, 1, 2, 2, 37, 262.619, , 516.878, , 103.112, , 100.826, , 310.992, , 82.492, , 1696.440, , 8.019, P, 46.778, , , 
01/02/1995 03:17, 1995, 1, 2, 3, 17, , , 517.310, , 102.787, , 100.797, , 310.629, , 82.627, , 1694.954, , 7.402, P, 46.822, , , 
01/02/1995 03:57, 1995, 1, 2, 3, 57, 262.475, , 516.728, , 103.561, , 101.094, , 310.894, , 82.636, , 1700.837, P, 6.523, , 47.234, , , 
01/02/1995 04:37, 1995, 1, 2, 4, 37, 262.305, , 517.401, , 103.563, , 101.424, , 311.122, , 82.641, , 1701.902, P, 7.390, P, 48.050, , , 
01/02/1995 05:17, 1995, 1, 2, 5, 17, 262.289, , 517.678, , 103.533, , 100.974, , 310.115, , 82.416, , 1698.158, P, 8.063, P, 46.698, , , 
01/02/1995 05:57, 1995, 1, 2, 5, 57, 262.047, , 517.058, , 103.003, , 100.607, , 310.456, , 82.542, , 1695.329, , 7.607, P, 46.873, , , 
01/02/1995 06:37, 1995, 1, 2, 6, 37, 262.480, , 517.026, , 103.100, , 100.492, , 310.728, , 82.601, , , , 7.752, P, 46.156, , , 
01/02/1995 07:17, 1995, 1, 2, 7, 17, 262.447, , 516.932, , , , 100.795, , 311.037, , 82.221, , , , 7.274, P, 46.373, , , 
01/02/1995 07:57, 1995, 1, 2, 7, 57, 262.191, , 517.334, , 103.091, , 100.583, , , , 82.165, , 1696.507, , 8.290, P, 47.348, , , 
01/02/1995 08:37, 1995, 1, 2, 8, 37, 261.966, , 517.313, , , , 100.922, , , , 82.778, , 1693.101, , 7.548, P, 48.046, , , 
01/02/1995 09:17, 1995, 1, 2, 9, 17, 262.314, , 516.579, , 104.007, , 101.194, , 310.863, , 82.584, , 1694.970, , 7.543, P, 47.316, , , 
01/02/1995 09:57, 1995, 1, 2, 9, 57, 262.285, , 516.889, , , , 100.893, , 310.320, , 82.270, , 1697.234, , 7.578, P, 51.245, P, , 
01/02/1995 10:37, 1995, 1, 2, 10, 37, 262.677, , 516.983, , 103.739, , 100.368, , 311.142, , 82.292, , 1694.882, , 8.202, P, 57.518, P, , 
01/02/1995 11:18, 1995, 1, 2, 11, 18, 262.165, , 516.931, , , , 100.919, , 310.884, , 82.346, , 1697.188, , 7.884, P, 52.717, P, , 
01/02/1995 11:58, 1995, 1, 2, 11, 58, 262.442, , 516.819, , 103.600, , 101.349, , 311.798, , 82.515, , , , 8.211, P, 48.009, , , 
01/02/1995 12:38, 1995, 1, 2, 12, 38, 262.095, , 517.104, , , , 100.754, , , , 82.529, , 1696.135, , 7.505, P, 47.297, , , 
01/02/1995 13:18, 1995, 1, 2, 13, 18, 262.553, , 516.736, , 103.915, , 101.106, , , , 82.364, , 1694.087, , 6.577, , 47.202, , 543.295, 
01/02/1995 13:58, 1995, 1, 2, 13, 58, 262.316, , 517.276, , , , 100.765, , 310.588, , 82.377, , 1694.000, , 7.091, , 46.765, , 539.235, 
01/02/1995 14:38, 1995, 1, 2, 14, 38, 262.072, , 517.639, , 103.058, , 100.333, , 309.483, , 82.488, , 1695.866, , 7.417, , 47.706, , 540.883, 
01/02/1995 15:18, 1995, 1, 2, 15, 18, 261.890, , 516.821, , , , 100.880, , 310.880, , 82.214, , 1695.415, , 6.808, , 47.785, , 544.843, 
01/02/1995 15:58, 1995, 1, 2, 15, 58, , , , , , , , , , , , , 1695.277, , , , 47.798, , 543.237, 
01/02/1995 16:58, 1995, 1, 2, 16, 58, , , , , , , , , , , , , 1693.965, , , , 48.094, , 538.129, 
01/02/1995 17:38, 1995, 1, 2, 17, 38, 262.189, , 517.214, , 103.034, , , , 310.868, , , , 1696.266, , 6.687, , 47.149, , 539.584, 
01/02/1995 18:18, 1995, 1, 2, 18, 18, 262.199, , 517.437, , 102.692, , , , 310.680, , 82.348, , 1694.024, , 6.209, , 48.589, , 543.700, 
01/02/1995 18:58, 1995, 1, 2, 18, 58, 262.450, , 517.383, , 102.837, , , , 311.052, , 82.525, , , , 6.582, , 46.741, , 533.552, 
01/02/1995 19:38, 1995, 1, 2, 19, 38, 262.072, , 516.698, , 102.858, , , , 310.424, , 82.773, , 1693.900, , 6.460, , 49.164, P, 564.704, 
01/02/1995 20:18, 1995, 1, 2, 20, 18, 262.224, , 516.758, , 102.516, , 100.665, , 311.327, , 82.397, , 1700.793, P, 6.719, , 49.065, P, 553.777, 
01/02/1995 20:58, 1995, 1, 2, 20, 58, 262.826, , 517.459, , 103.234, , 100.420, , 311.119, , 82.372, , 1695.228, , , , 46.784, , 544.763, 
01/02/1995 21:38, 1995, 1, 2, 21, 38, 262.253, , 516.978, , 103.095, , 101.134, , 310.529, , 82.587, , 1698.013, , , , 46.817, , 534.239, 
01/02/1995 22:18, 1995, 1, 2, 22, 18, 262.366, , 517.659, , 103.335, , 100.817, , 311.015, , 82.413, , 1695.896, , , , 47.459, , 526.479, 
01/02/1995 22:58, 1995, 1, 2, 22, 58, 262.255, , , , 103.311, , 100.596, , , , 82.131, , 1695.185, , 6.466, , 46.796, , 539.911, 
01/02/1995 23:38, 1995, 1, 2, 23, 38, 262.133, , 516.521, , 104.188, , 100.989, , , , 82.211, , 1694.542, , 6.225, , 47.344, , 542.777, 
01/03/1995 00:18, 1995, 1, 3, 0, 18, 262.512, , 517.049, , 103.527, , 100.990, , 310.289, , 82.041, , 1696.753, , 6.603, , 46.961, , 541.978, 
01/03/1995 00:58, 1995, 1, 3, 0, 58, 262.581, , 517.387, , 103.900, , 101.361, , 311.097, , 82.448, , 1692.950, , 5.719, , 46.949, , 542.424, 
01/03/1995 01:38, 1995, 1, 3, 1, 38, 262.380, , 516.786, , 103.286, , 100.718, , 310.841, , 82.471, , 1702.203, P, 6.523, , 46.550, , 512.095, 
01/03/1995 02:18, 1995, 1, 3, 2, 18, 262.304, , 516.876, , 103.098, , 100.728, , 310.463, , 82.473, , 1701.163, P, , , 46.719, , 536.136, 
01/03/1995 02:58, 1995, 1, 3, 2, 58, 262.053, , 516.985, , 102.752, , 101.262, , 310.835, , 82.240, , 1695.072, , , , 47.529, , 534.377, 
01/03/1995 03:38, 1995, 1, 3, 3, 38, 262.135, , 517.945, , 103.012, , 100.907, , 310.801, , 82.585, , 1693.036, , 6.509, , 46.119, , 548.785, 
01/03/1995 04:18, 1995, 1, 3, 4, 18, 262.359, , 517.563, , 103.617, , 100.029, , 310.398, , 82.515, , 1693.189, , 6.802, , 47.311, , 539.493, 
01/03/1995 04:58, 1995, 1, 3, 4, 58, 262.129, , 517.721, , 102.959, , 100.961, , 310.829, , 82.215, , 1695.055, , 6.812, , 46.979, , 549.953, 
01/03/1995 05:38, 1995, 1, 3, 5, 38, 262.173, , 517.333, , 102.674, , 100.885, , 310.452, , 82.009, , 1693.206, , 6.835, , 46.500, , 531.579, 
01/03/1995 06:18, 1995, 1, 3, 6, 18, 261.853, , 516.931, , 103.105, , 100.759, , 310.915, , 82.030, , 1692.827, , 6.531, , 46.255, , 540.226, 
01/03/1995 06:58, 1995, 1, 3, 6, 58, 262.324, , 517.152, , 102.786, , 100.458, , 310.562, , 82.181, , 1695.198, , 6.544, , 47.025, , 547.856, 
01/03/1995 07:38, 1995, 1, 3, 7, 38, 262.684, , 517.303, , 102.782, , 101.107, , 310.812, , 82.334, , 1694.615, , 6.710, , 46.931, , 543.509, 
01/03/1995 08:18, 1995, 1, 3, 8, 18, 262.306, , 517.135, , 103.118, , 100.970, , 310.619, , 82.422, , 1691.549, , 7.848, P, 47.305, , 543.188, 
01/03/1995 08:58, 1995, 1, 3, 8, 58, 262.196, , 517.125, , 102.582, , 100.350, , 310.886, , 82.236, , 1692.606, , 7.253, P, 46.651, , 545.149, 
01/03/1995 09:38, 1995, 1, 3, 9, 38, 262.083, , 517.066, , 103.227, , 100.683, , 310.829, , 82.330, , 1694.078, , 7.960, P, 46.646, , 536.572, 
01/03/1995 10:18, 1995, 1, 3, 10, 18, 262.111, , 517.231, , 102.529, , 100.474, , 310.617, , 82.348, , 1693.238, , 7.346, P, 46.591, , 537.643, 
01/03/1995 10:58, 1995, 1, 3, 10, 58, 262.271, , 516.883, , 103.689, , 100.849, , 310.520, , 82.237, , 1693.388, , 7.638, P, 46.992, , 537.658, 
01/03/1995 11:38, 1995, 1, 3, 11, 38, 262.115, , 516.708, , 103.838, , 100.545, , 310.739, , 82.222, , 1693.267, , 6.727, , 46.656, , 540.388, 
01/03/1995 12:18, 1995, 1, 3, 12, 18, 262.091, , 517.135, , 103.299, , 100.234, , 310.540, , 82.385, , 1693.136, , 7.823, P, 46.742, , 528.858, 
01/03/1995 12:59, 1995, 1, 3, 12, 59, 262.250, , 516.897, , 103.063, , 100.444, , 310.426, , 82.231, , 1693.738, , 6.985, P, 46.825, , 536.208, 
01/03/1995 13:39, 1995, 1, 3, 13, 39, 262.655, , 517.685, , 103.073, , 100.729, , 310.620, , 81.721, , 1693.076, , 7.590, P, 46.928, , 548.174, 
01/03/1995 14:19, 1995, 1, 3, 14, 19, 261.810, , 517.158, , 102.644, , 101.155, , 310.717, , 81.660, , 1693.831, , 7.592, P, 46.752, , 541.294, 
01/03/1995 14:59, 1995, 1, 3, 14, 59, 262.607, , 517.418, , 103.436, , 101.084, , 310.700, , 82.282, , 1693.924, , 8.808, P, 46.958, , 534.700, 
01/03/1995 15:39, 1995, 1, 3, 15, 39, 262.131, , 517.142, , 103.123, , 100.275, , 310.537, , 82.149, , 1695.544, , 8.186, P, 46.770, , 543.209, 
01/03/1995 16:19, 1995, 1, 3, 16, 19, , , , , , , , , , , , , 1696.417, , , , 47.022, , 549.926, 
01/03/1995 17:19, 1995, 1, 3, 17, 19, , , , , , , , , , , , , 1694.998, , , , 46.947, , 538.600, 
01/03/1995 17:59, 1995, 1, 3, 17, 59, 262.429, , 517.040, , 103.629, , 100.795, , 310.721, , 81.914, , 1695.036, , 9.939, P, 47.159, , 537.729, 
01/03/1995 18:39, 1995, 1, 3, 18, 39, 262.229, , 517.205, , 102.593, , 100.366, , 310.743, , 81.885, , 1695.330, , 9.230, P, 47.213, , 540.114, 
01/03/1995 19:19, 1995, 1, 3, 19, 19, 262.637, , 517.686, , 103.634, , 100.686, , 310.938, , 81.873, , 1695.812, , 9.250, P, 47.143, , 532.856, 
01/03/1995 19:59, 1995, 1, 3, 19, 59, 262.993, , 518.152, , 103.695, , 100.631, , 311.650, , 82.060, , 1694.848, , 9.763, P, 48.022, , 544.840, 
01/03/1995 20:39, 1995, 1, 3, 20, 39, 262.012, , 519.303, P, 103.572, , 100.966, , 310.358, , 82.125, , 1700.232, P, 10.867, P, 50.581, P, 543.627, 
01/03/1995 21:19, 1995, 1, 3, 21, 19, 261.999, , 518.096, , , , 100.828, , 310.985, , 81.821, , 1699.454, P, 11.014, P, 51.786, P, 537.970, 
01/03/1995 21:59, 1995, 1, 3, 21, 59, 262.026, , 518.379, , 103.666, , 100.496, , 310.619, , 81.939, , 1705.219, P, 12.060, P, 51.855, P, 552.367, 
01/03/1995 22:39, 1995, 1, 3, 22, 39, 262.054, , 517.500, , , , 100.536, , 310.204, , 81.899, , 1701.153, P, 11.053, P, 50.359, P, 543.392, 
01/03/1995 23:19, 1995, 1, 3, 23, 19, , , 519.767, P, 103.782, , 101.466, , 312.388, P, 82.362, , 1700.214, P, 11.517, P, 50.955, P, 539.259, 
01/03/1995 23:59, 1995, 1, 3, 23, 59, , , , , , , 101.085, , , , 82.220, , 1701.143, P, 11.003, P, 52.508, P, 534.795, 
01/04/1995 00:39, 1995, 1, 4, 0, 39, 262.499, , 519.054, , 103.566, , 101.056, , 310.684, , 82.425, , 1702.310, P, 12.407, P, 52.786, P, 552.173, 
01/04/1995 01:19, 1995, 1, 4, 1, 19, 262.598, , 518.408, , , , 101.024, , 310.897, , 82.094, , 1699.887, P, 12.045, P, 51.614, P, 554.802, 
01/04/1995 01:59, 1995, 1, 4, 1, 59, 262.793, , 519.206, , 103.023, , 100.787, , 311.172, , 82.057, , 1701.854, P, 11.831, P, 51.708, P, 538.028, 
01/04/1995 02:39, 1995, 1, 4, 2, 39, 262.639, , 518.575, , , , 100.864, , 310.677, , 82.188, , 1704.587, P, 11.332, P, 51.821, P, 532.628, 
01/04/1995 03:19, 1995, 1, 4, 3, 19, 263.198, , 519.370, P, 103.605, , 101.004, , 310.876, , 82.057, , 1705.352, P, 11.872, P, 52.102, P, 533.120, 
01/04/1995 03:59, 1995, 1, 4, 3, 59, 264.549, P, 523.197, P, , , 101.490, , 311.134, , 82.326, , 1717.943, P, 10.943, P, 58.617, P, 537.563, 
01/04/1995 04:39, 1995, 1, 4, 4, 39, 264.649, P, 522.842, P, , , 101.409, , 311.164, , 82.630, , 1715.237, P, 10.053, P, 57.669, P, 543.349, 
01/04/1995 05:19, 1995, 1, 4, 5, 19, 263.976, P, 521.284, P, , , 100.870, , 311.288, , 82.241, , 1716.781, P, 10.154, P, 57.683, P, 543.049, 
01/04/1995 05:59, 1995, 1, 4, 5, 59, 263.558, P, 521.654, P, 103.590, , 101.113, , 310.991, , 82.000, , 1715.754, P, 10.397, P, 56.172, P, 540.370, 
01/04/1995 06:39, 1995, 1, 4, 6, 39, 263.613, P, 521.877, P, , , 101.022, , 311.062, , 82.134, , 1719.981, P, 10.168, P, 56.999, P, 539.983, 
01/04/1995 07:19, 1995, 1, 4, 7, 19, 263.452, P, 520.886, P, 102.760, , 101.296, , 311.218, , 82.388, , 1718.501, P, 9.863, P, 55.947, P, 539.858, 
01/04/1995 07:59, 1995, 1, 4, 7, 59, 264.172, P, 521.444, P, , , 101.241, , 310.939, , 82.536, , 1716.992, P, 9.894, P, 55.952, P, 532.815, 
01/04/1995 08:39, 1995, 1, 4, 8, 39, 262.794, , 518.086, , 102.934, , 101.270, , 311.245, , 82.311, , 1699.198, P, 14.263, P, 50.550, P, 532.062, 
01/04/1995 09:19, 1995, 1, 4, 9, 19, 262.630, , 518.636, , , , 100.971, , 311.092, , 82.524, , 1702.589, P, 14.962, P, 50.984, P, 531.692, 
01/04/1995 09:59, 1995, 1, 4, 9, 59, 262.382, , 518.866, , 103.493, , 100.493, , 310.389, , 82.374, , 1700.551, P, 17.696, P, 49.519, P, 531.855, 
01/04/1995 10:39, 1995, 1, 4, 10, 39, 262.136, , 517.773, , , , 100.792, , 310.946, , 81.971, , 1704.970, P, 22.996, P, 49.765, P, 533.319, 
01/04/1995 11:19, 1995, 1, 4, 11, 19, 262.285, , 517.456, , 103.014, , 100.903, , 310.413, , 82.162, , 1703.593, P, 25.420, P, 49.621, P, 531.716, 
01/04/1995 11:59, 1995, 1, 4, 11, 59, 262.515, , 519.150, , , , 100.972, , 310.951, , 82.812, , 1708.548, P, 29.095, P, 51.051, P, 532.372, 
01/04/1995 12:39, 1995, 1, 4, 12, 39, 262.188, , 517.562, , 102.982, , 100.527, , 311.042, , 82.045, , 1710.269, P, 24.633, P, 50.741, P, 529.286, 
01/04/1995 13:19, 1995, 1, 4, 13, 19, 262.626, , 518.194, , , , 100.912, , 310.968, , 82.564, , 1704.089, P, 29.586, P, 51.973, P, 542.432, 
01/04/1995 13:59, 1995, 1, 4, 13, 59, 262.344, , 517.394, , 103.354, , 100.723, , 310.897, , 82.433, , 1721.539, P, 43.096, P, 50.736, P, 533.399, 
01/04/1995 14:40, 1995, 1, 4, 14, 40, 262.368, , 518.652, , , , 100.414, , 310.905, , 82.407, , 1719.552, P, 49.205, P, 51.697, P, 517.743, P
01/04/1995 15:20, 1995, 1, 4, 15, 20, 262.637, , 517.966, , 102.989, , 100.765, , 311.180, , 82.264, , 1714.383, P, 54.666, P, 52.802, P, 543.842, 
01/04/1995 16:00, 1995, 1, 4, 16, 0, 263.050, , 519.995, P, , , 101.096, , 311.544, , 82.248, , 1737.627, P, 36.644, P, 55.232, P, 535.366, 
01/04/1995 16:40, 1995, 1, 4, 16, 40, , , , , , , , , , , , , 1704.755, P, , , 56.191, P, 540.722, 
01/04/1995 17:40, 1995, 1, 4, 17, 40, , , , , , , , , , , , , 1736.285, P, , , 58.569, P, 535.160, 
01/04/1995 18:20, 1995, 1, 4, 18, 20, 263.024, , 519.450, P, 103.721, , 100.728, , 310.205, , 82.518, , 1743.866, P, 40.929, P, 58.117, P, 529.366, 
01/04/1995 19:00, 1995, 1, 4, 19, 0, 263.826, P, 522.147, P, , , 101.151, , 311.471, , 82.515, , 1750.875, P, 38.322, P, 59.806, P, 540.873, 
01/04/1995 19:40, 1995, 1, 4, 19, 40, 263.346, P, 518.756, , 103.381, , 100.991, , 311.384, , 82.235, , 1734.573, P, 74.632, P, 58.096, P, 508.706, P
01/04/1995 20:20, 1995, 1, 4, 20, 20, 263.585, P, 522.283, P, , , 100.974, , 311.668, , 81.943, , 1766.686, P, 38.426, P, 60.591, P, , 
01/04/1995 21:00, 1995, 1, 4, 21, 0, 262.800, , , , 103.270, , 101.139, , 311.226, , 81.854, , 1754.853, P, 65.087, P, 60.793, P, , 
01/04/1995 21:40, 1995, 1, 4, 21, 40, 263.232, , , , , , 101.153, , 311.008, , 82.122, , 1746.024, P, 52.127, P, 59.944, P, , 
01/04/1995 22:20, 1995, 1, 4, 22, 20, 263.023, , 521.592, P, , , 100.764, , 311.839, , 82.178, , 1739.052, P, 36.251, P, 58.451, P, , 
01/04/1995 23:00, 1995, 1, 4, 23, 0, 262.600, , 519.306, , , , 100.990, , 310.205, , 81.998, , 1713.954, P, 19.023, P, 58.679, P, 531.736, 
01/04/1995 23:40, 1995, 1, 4, 23, 40, , , , , , , 100.787, , , , 81.932, , 1707.998, P, 30.303, P, 57.066, P, 525.670, 
01/05/1995 00:20, 1995, 1, 5, 0, 20, 263.414, P, 519.026, , , , 100.457, , 311.114, , 82.552, , 1707.617, P, 17.891, P, 55.509, P, 530.437, 
01/05/1995 01:00, 1995, 1, 5, 1, 0, 262.839, , 518.589, , 103.004, , 100.616, , 311.056, , 82.075, , 1705.030, P, 28.729, P, 53.098, P, 537.255, 
01/05/1995 01:40, 1995, 1, 5, 1, 40, 262.902, , 519.474, P, , , 100.909, , 310.871, , 82.354, , 1699.091, P, 16.915, P, 52.501, P, 547.475, 
01/05/1995 02:20, 1995, 1, 5, 2, 20, 262.809, , 518.234, , 102.648, , 101.120, , 310.672, , 82.331, , 1701.092, P, 25.754, P, 52.803, P, 536.757, 
01/05/1995 03:00, 1995, 1, 5, 3, 0, 262.727, , 518.467, , , , 101.227, , 310.895, , 82.287, , , , 28.288, P, 52.731, P, 533.720, 
01/05/1995 03:40, 1995, 1, 5, 3, 40, 262.101, , 522.441, P, 102.613, , 100.889, , , , 82.015, , , , 19.732, P, 53.054, P, 536.177, 
01/05/1995 04:20, 1995, 1, 5, 4, 20, , , 518.839, , , , 101.166, , , , 82.519, , , , 15.352, P, 51.095, P, 535.581, 
01/05/1995 05:00, 1995, 1, 5, 5, 0, 262.494, , 517.998, , 102.187, , 101.346, , 311.215, , 82.583, , 1695.424, , 13.451, P, 50.930, P, 531.257, 
01/05/1995 05:40, 1995, 1, 5, 5, 40, 262.548, , 518.112, , , , 100.164, , 310.847, , 82.118, , 1696.423, P, 13.064, P, 58.786, P, 541.111, 
01/05/1995 06:20, 1995, 1, 5, 6, 20, 262.718, , 518.306, , 101.812, , 100.877, , 310.941, , 82.033, , 1694.648, , 14.686, P, 50.798, P, 537.949, 
01/05/1995 07:00, 1995, 1, 5, 7, 0, 262.674, , 518.742, , , , 100.540, , 310.961, , 82.263, , 1699.327, P, 18.021, P, 51.425, P, 535.167, 
01/05/1995 07:40, 1995, 1, 5, 7, 40, 262.531, , 517.439, , 102.280, , 100.976, , 310.738, , 82.306, , 1696.095, , 13.775, P, 49.659, P, 541.937, 
01/05/1995 08:20, 1995, 1, 5, 8, 20, 262.534, , 518.352, , , , 101.326, , 310.819, , 82.063, , 1701.740, P, 14.756, P, 52.765, P, 536.160, 
01/05/1995 09:00, 1995, 1, 5, 9, 0, 262.557, , 518.651, , 102.929, , 100.925, , 311.292, , 82.163, , 1704.296, P, 14.650, P, 52.411, P, 539.745, 
01/05/1995 09:40, 1995, 1, 5, 9, 40, 262.250, , 518.541, , , , 101.146, , , , 81.925, , 1697.031, P, 17.554, P, 51.980, P, 537.174, 
01/05/1995 10:20, 1995, 1, 5, 10, 20, , , , , 102.682, , 101.173, , , , 81.973, , 1698.563, P, 15.197, P, 52.906, P, 535.089, 
