high frequency data, created:, 12-Jun-2019
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, Tohoku-Uni, --, SIO-98, --, CSIRO94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/01/1998 21:27, 1998, 1, 1, 21, 27, 266.198, P, 546.387, P, 74.042, P, 100.183, , 315.016, , 83.667, , 1878.353, P, 13.904, , 210.242, P, 518.753, P
01/01/1998 22:07, 1998, 1, 1, 22, 7, 265.724, P, 545.570, P, 74.020, P, 99.918, , 314.858, , 83.582, , 1869.380, P, 14.093, , 196.252, P, 511.697, 
01/01/1998 22:47, 1998, 1, 1, 22, 47, 265.674, P, 546.263, P, 73.849, , 99.696, , 314.790, , 83.877, , 1866.322, P, 14.025, , 198.473, P, 516.435, 
01/01/1998 23:27, 1998, 1, 1, 23, 27, 265.461, , 545.315, P, 73.026, , 99.969, , 314.938, , 83.650, , 1859.965, P, 13.895, , 184.178, P, 512.643, 
01/02/1998 00:07, 1998, 1, 2, 0, 7, 265.505, , 544.888, P, 73.512, , 99.802, , 314.905, , 83.859, , 1856.380, P, 14.183, P, 183.771, P, 509.241, 
01/02/1998 01:27, 1998, 1, 2, 1, 27, , , , , , , , , , , , , 1851.826, , , , 178.242, P, 510.796, 
01/02/1998 02:07, 1998, 1, 2, 2, 7, 265.438, , 544.655, P, 72.794, , 99.992, , 314.661, , 83.837, , 1856.294, P, 13.342, , 179.211, P, 506.903, 
01/02/1998 02:47, 1998, 1, 2, 2, 47, 264.636, , 543.248, , 73.193, , 99.601, , 314.338, , 83.670, , 1841.765, , 12.880, , 163.039, P, 505.183, 
01/02/1998 03:27, 1998, 1, 2, 3, 27, 264.830, , 543.072, , 72.927, , 99.307, , 314.618, , 83.788, , 1832.131, , 13.975, , 150.622, , 502.789, 
01/02/1998 04:07, 1998, 1, 2, 4, 7, 264.528, , 541.766, , 72.816, , 100.012, , 314.688, , 83.546, , 1834.555, , 13.883, , 147.877, , 492.912, 
01/02/1998 04:47, 1998, 1, 2, 4, 47, 265.144, , 543.165, , 71.604, , 99.821, , 314.678, , 83.953, , 1831.750, , 13.713, , 150.340, , 491.947, 
01/02/1998 05:28, 1998, 1, 2, 5, 28, 264.794, , 543.188, , 72.359, , 99.801, , 314.361, , 83.610, , 1846.839, , 14.022, , 158.940, , 499.166, 
01/02/1998 06:08, 1998, 1, 2, 6, 8, 264.908, , 542.484, , 71.540, , 99.652, , 314.524, , 83.535, , 1840.749, , 12.322, , 150.610, , 496.540, 
01/02/1998 06:48, 1998, 1, 2, 6, 48, 264.512, , 542.405, , 72.091, , 99.710, , 314.522, , 83.214, , 1842.111, , , , 149.923, , 499.544, 
01/02/1998 07:28, 1998, 1, 2, 7, 28, 264.758, , 543.397, , 72.356, , 100.277, , 314.668, , 83.749, , 1836.313, , 12.933, , 152.001, , 500.074, 
01/02/1998 08:08, 1998, 1, 2, 8, 8, 264.981, , 544.004, , 72.456, , 99.709, , 315.083, , 83.649, , 1845.991, , 12.978, , 156.206, , 503.658, 
01/02/1998 08:48, 1998, 1, 2, 8, 48, 265.234, , 543.756, , 72.786, , 99.719, , 315.033, , 83.162, , 1839.765, , 12.801, , , , 505.142, 
01/02/1998 09:28, 1998, 1, 2, 9, 28, 265.218, , 543.130, , 74.440, , , , 314.475, , 83.394, , 1837.937, , 12.590, , , , , 
01/02/1998 10:08, 1998, 1, 2, 10, 8, 265.302, , 543.097, , 72.800, , 99.892, , 314.885, , 83.825, , 1829.494, , 12.222, , , , 500.006, 
01/02/1998 10:48, 1998, 1, 2, 10, 48, 264.770, , 541.879, , 72.748, , 99.997, , 314.470, , 83.867, , 1830.116, , 11.659, , 147.769, , 504.223, 
01/02/1998 11:28, 1998, 1, 2, 11, 28, 264.960, , 542.143, , 72.167, , 99.883, , 314.568, , 83.512, , 1833.782, , 12.148, , 149.664, , 500.580, 
01/02/1998 12:08, 1998, 1, 2, 12, 8, 264.345, , 543.235, , 71.906, , 99.706, , 314.797, , 83.510, , 1833.914, , 12.256, , 150.297, , 501.862, 
01/02/1998 12:48, 1998, 1, 2, 12, 48, 264.903, , 543.103, , 72.412, , 99.813, , 315.067, , 83.452, , 1837.742, , , , 152.558, , 501.874, 
01/02/1998 13:28, 1998, 1, 2, 13, 28, 265.040, , 542.086, , 73.487, , 100.406, , 314.734, , 82.999, , 1833.759, , 12.882, , 151.655, , 500.138, 
01/02/1998 14:08, 1998, 1, 2, 14, 8, 265.357, , 542.854, , 71.972, , 99.260, , 314.997, , 83.747, , 1836.929, , 12.861, , 150.462, , 502.570, 
01/02/1998 14:48, 1998, 1, 2, 14, 48, 264.844, , 543.358, , 73.037, , 99.929, , 314.685, , 83.740, , 1840.069, , 12.665, , 150.478, , 498.692, 
01/02/1998 15:28, 1998, 1, 2, 15, 28, 265.184, , 542.082, , 72.916, , 100.530, , 314.745, , 83.282, , 1835.752, , 12.907, , 150.748, , 498.818, 
01/02/1998 16:08, 1998, 1, 2, 16, 8, 264.642, , 542.204, , 72.699, , 99.925, , 314.434, , 83.745, , 1839.239, , 12.147, , 149.556, , 499.478, 
01/02/1998 16:48, 1998, 1, 2, 16, 48, 264.910, , 542.122, , 72.449, , 99.941, , 314.550, , 83.223, , 1841.687, , 12.361, , 147.767, , 502.278, 
01/02/1998 17:28, 1998, 1, 2, 17, 28, 264.681, , 542.337, , 72.667, , 100.525, , 314.958, , 83.544, , 1830.512, , 12.366, , , , , 
01/02/1998 18:08, 1998, 1, 2, 18, 8, 264.233, , 541.673, , 72.915, , 100.045, , 314.333, , 83.214, , 1830.682, , 12.650, , 140.359, , 499.526, 
01/02/1998 18:48, 1998, 1, 2, 18, 48, 264.367, , 542.247, , 73.354, , 100.005, , 314.719, , 83.404, , 1834.417, , 13.271, , 140.775, , 494.373, 
01/02/1998 19:28, 1998, 1, 2, 19, 28, 264.912, , 542.076, , 72.941, , 99.914, , 314.767, , 83.668, , 1829.702, , 11.949, , 138.377, , 502.156, 
01/02/1998 20:08, 1998, 1, 2, 20, 8, 264.511, , 541.703, , 72.599, , 100.559, , 314.279, , 83.603, , 1825.387, , 11.839, , 139.124, , 499.612, 
01/02/1998 20:48, 1998, 1, 2, 20, 48, 264.589, , 541.692, , 72.521, , 100.098, , 314.565, , 83.533, , 1830.056, , 12.970, , 142.512, , 502.069, 
01/02/1998 21:28, 1998, 1, 2, 21, 28, 264.476, , 542.154, , 72.052, , 99.801, , 314.498, , 83.379, , 1829.204, , 11.900, , 141.350, , 499.489, 
01/02/1998 22:08, 1998, 1, 2, 22, 8, 265.036, , 542.138, , 72.512, , 99.518, , 314.909, , 83.524, , 1845.857, , , , 148.361, , 504.450, 
01/02/1998 22:48, 1998, 1, 2, 22, 48, 264.404, , 541.023, , 72.439, , 99.602, , 314.428, , 82.959, , 1840.555, , 13.474, , 151.750, , 507.167, 
01/02/1998 23:28, 1998, 1, 2, 23, 28, 264.425, , 542.444, , 73.050, , 98.895, , 314.868, , 83.126, , 1809.820, , 10.817, , 127.617, , 516.659, 
01/03/1998 00:08, 1998, 1, 3, 0, 8, 265.436, , 542.863, , 70.509, , 101.252, , 315.219, , 82.820, , 1806.782, , , , 123.833, , 518.579, 
01/03/1998 01:29, 1998, 1, 3, 1, 29, , , , , , , , , , , , , 1831.371, , , , 146.565, , 500.833, 
01/03/1998 02:09, 1998, 1, 3, 2, 9, 264.694, , 540.067, , 70.951, , , , 314.654, , 83.683, , 1824.992, , 15.041, , 142.770, , 505.756, 
01/03/1998 03:29, 1998, 1, 3, 3, 29, 264.304, , 542.451, , 71.586, , 101.220, , 314.342, , 83.853, , 1831.040, , 11.846, , , , , 
01/03/1998 04:49, 1998, 1, 3, 4, 49, , , , , , , , , , , , , , , , , , , , 
01/03/1998 17:24, 1998, 1, 3, 17, 24, 265.232, , 541.891, , , , , , , , 84.491, , 1834.747, , 12.061, , 141.208, , 498.036, 
01/03/1998 18:44, 1998, 1, 3, 18, 44, 264.213, , 542.019, , 73.337, , 98.720, , 314.091, , 83.793, , 1839.811, , , , 141.266, , 500.946, 
01/03/1998 20:04, 1998, 1, 3, 20, 4, 264.635, , 541.417, , 72.016, , 100.346, , 314.240, , 84.072, , 1829.060, , 12.247, , 141.162, , 501.540, 
01/03/1998 21:24, 1998, 1, 3, 21, 24, 264.293, , 541.612, , 71.858, , , , 314.128, , 83.383, , 1826.532, , 11.976, , 138.642, , 497.010, 
01/03/1998 22:44, 1998, 1, 3, 22, 44, 264.063, , 542.506, , 71.197, , 99.392, , 314.470, , 84.633, P, 1827.197, , 12.804, , , , 502.978, 
01/04/1998 00:04, 1998, 1, 4, 0, 4, 264.249, , 541.462, , 72.486, , 99.924, , 314.125, , 83.552, , 1837.568, , 12.090, , 139.301, , 496.331, 
01/04/1998 01:24, 1998, 1, 4, 1, 24, 263.968, , 541.107, , 72.785, , 99.833, , 314.184, , 83.439, , 1823.970, , 12.484, , 138.161, , 501.248, 
01/04/1998 02:44, 1998, 1, 4, 2, 44, 264.393, , 541.479, , 72.981, , 99.921, , 314.440, , 83.381, , 1832.058, , 11.910, , 139.918, , 498.525, 
01/04/1998 04:04, 1998, 1, 4, 4, 4, 264.303, , 541.921, , 72.249, , 100.124, , 314.503, , 83.612, , 1837.030, , 12.422, , 145.510, , 495.718, 
01/04/1998 05:24, 1998, 1, 4, 5, 24, 264.818, , , , 71.964, , 100.333, , 314.364, , 83.425, , 1838.935, , 12.917, , 144.657, , 496.738, 
01/04/1998 06:44, 1998, 1, 4, 6, 44, , , , , , , , , , , , , 1872.203, P, , , 149.483, , 491.644, 
01/04/1998 07:24, 1998, 1, 4, 7, 24, 264.983, , 541.966, , 73.491, , 99.938, , 314.756, , 83.611, , 1850.044, , 14.818, , 144.322, , 496.173, 
01/04/1998 08:04, 1998, 1, 4, 8, 4, 264.689, , 542.212, , 73.002, , 99.830, , 314.424, , 83.510, , 1840.860, , 13.232, , 144.648, , 495.064, 
01/04/1998 08:44, 1998, 1, 4, 8, 44, 265.087, , 542.783, , 72.141, , 99.545, , 315.013, , 83.524, , 1858.259, , 14.015, , 148.407, , 495.098, 
01/04/1998 09:24, 1998, 1, 4, 9, 24, 265.069, , 541.352, , 72.371, , 100.249, , 314.599, , 83.841, , 1843.715, , 13.556, , 142.435, , 497.593, 
01/04/1998 10:04, 1998, 1, 4, 10, 4, 264.873, , 541.422, , 72.386, , 100.113, , 314.357, , 83.754, , 1829.619, , 11.635, , 139.356, , 497.833, 
01/04/1998 10:45, 1998, 1, 4, 10, 45, 265.072, , 542.027, , 72.847, , 100.396, , 314.607, , 83.742, , 1842.101, , 13.185, , 140.006, , 496.436, 
01/04/1998 11:25, 1998, 1, 4, 11, 25, 264.428, , 541.831, , 72.948, , 100.444, , 314.504, , 83.718, , 1832.664, , 12.276, , 140.501, , 499.924, 
01/04/1998 12:05, 1998, 1, 4, 12, 5, 264.628, , 542.029, , 72.359, , 100.263, , 314.375, , 83.540, , 1836.125, , 12.751, , 142.147, , 497.306, 
01/04/1998 12:45, 1998, 1, 4, 12, 45, 264.459, , 541.486, , 72.601, , 99.801, , 314.603, , 83.686, , 1841.685, , 12.752, , 143.326, , 499.138, 
01/04/1998 13:25, 1998, 1, 4, 13, 25, 264.552, , 541.997, , 72.390, , 100.040, , 314.431, , 83.412, , 1836.277, , 12.728, , 142.104, , 496.159, 
01/04/1998 14:05, 1998, 1, 4, 14, 5, 265.175, , 542.877, , 73.709, , , , 314.885, , 83.329, , 1836.604, , 11.824, , 143.621, , 495.312, 
01/04/1998 14:45, 1998, 1, 4, 14, 45, 264.863, , 541.757, , 72.376, , 100.245, , 314.793, , 83.701, , 1838.527, , 12.240, , 141.969, , 494.171, 
01/04/1998 15:25, 1998, 1, 4, 15, 25, 264.686, , 541.901, , 71.941, , 101.197, , 314.519, , 83.590, , , , 11.656, , 141.213, , 492.692, 
01/04/1998 16:05, 1998, 1, 4, 16, 5, 264.805, , 541.401, , 71.898, , 100.326, , 314.687, , 83.467, , 1833.159, , 12.486, , 141.395, , 491.742, 
01/04/1998 16:45, 1998, 1, 4, 16, 45, 264.827, , 542.813, , 73.251, , 100.032, , 314.558, , 83.512, , 1834.358, , 11.772, , 140.048, , 493.803, 
01/04/1998 17:25, 1998, 1, 4, 17, 25, 264.609, , 542.383, , 73.668, , 99.954, , 314.657, , 84.168, , 1830.432, , 12.424, , 138.874, , 496.327, 
01/04/1998 18:05, 1998, 1, 4, 18, 5, 264.536, , 541.987, , 73.541, , 100.283, , 314.362, , 83.568, , 1832.271, , 12.734, , 139.086, , 493.731, 
01/04/1998 18:45, 1998, 1, 4, 18, 45, 264.721, , 542.441, , 73.321, , 99.254, , 314.524, , 83.389, , 1839.725, , 12.179, , 140.125, , 494.649, 
01/04/1998 19:25, 1998, 1, 4, 19, 25, 264.844, , 542.186, , 72.656, , 99.736, , 314.511, , 83.490, , 1835.663, , 12.038, , 142.539, , 494.277, 
01/04/1998 20:05, 1998, 1, 4, 20, 5, 264.437, , 542.026, , 72.731, , 100.429, , 314.514, , 83.125, , 1837.137, , 12.125, , , , 498.173, 
01/04/1998 20:45, 1998, 1, 4, 20, 45, 264.960, , 541.917, , 72.581, , 99.742, , 314.452, , 83.646, , 1839.639, , 12.507, , 143.063, , 491.240, 
01/04/1998 21:25, 1998, 1, 4, 21, 25, 264.724, , 542.069, , 72.994, , 100.492, , 314.799, , 83.466, , 1839.252, , 11.573, , 143.334, , 489.897, 
01/04/1998 22:05, 1998, 1, 4, 22, 5, 264.545, , 542.651, , 72.011, , 100.686, , 314.702, , 83.817, , 1837.036, , 12.379, , 143.686, , 491.521, 
01/04/1998 22:45, 1998, 1, 4, 22, 45, 264.785, , 542.801, , 73.643, , 100.235, , 314.487, , 83.984, , 1839.041, , 11.916, , 144.173, , 491.288, 
01/04/1998 23:25, 1998, 1, 4, 23, 25, 264.953, , 543.424, , 73.054, , 99.848, , 314.535, , 83.392, , 1836.691, , , , 143.537, , 493.116, 
01/05/1998 00:05, 1998, 1, 5, 0, 5, 264.528, , 541.810, , 72.845, , 99.918, , 314.288, , 83.095, , 1835.933, , 13.827, , 143.431, , 492.879, 
01/05/1998 01:25, 1998, 1, 5, 1, 25, , , , , , , , , , , , , 1838.339, , , , 141.757, , 493.649, 
01/05/1998 02:05, 1998, 1, 5, 2, 5, 264.664, , 541.320, , 72.679, , 99.455, , 314.220, , 83.501, , 1835.129, , 12.455, , 141.741, , 495.070, 
01/05/1998 02:45, 1998, 1, 5, 2, 45, 264.634, , 542.028, , 72.957, , 100.481, , 314.348, , 83.785, , 1833.635, , 12.290, , 142.071, , 493.279, 
01/05/1998 03:25, 1998, 1, 5, 3, 25, 264.831, , 541.526, , 72.701, , 100.151, , 314.610, , 83.683, , 1833.810, , 12.383, , 141.619, , 494.565, 
01/05/1998 04:05, 1998, 1, 5, 4, 5, 264.644, , 542.263, , 73.025, , 99.597, , 314.420, , 83.939, , 1829.072, , 12.316, , 141.466, , 494.106, 
01/05/1998 04:45, 1998, 1, 5, 4, 45, 264.487, , 542.693, , 72.305, , 99.754, , 314.431, , 83.368, , 1848.793, , 17.864, P, 143.070, , 484.509, P
01/05/1998 05:25, 1998, 1, 5, 5, 25, 264.811, , 542.619, , 72.877, , 99.995, , 314.626, , 83.543, , 1844.785, , 15.877, P, 144.198, , 490.244, P
01/05/1998 06:05, 1998, 1, 5, 6, 5, 264.727, , 542.187, , 73.020, , 100.201, , 314.374, , 83.531, , 1838.067, , 14.572, P, 143.347, , 493.358, 
01/05/1998 06:46, 1998, 1, 5, 6, 46, 264.605, , 541.879, , 72.772, , 100.498, , 314.490, , 83.435, , 1842.587, , 16.001, P, 142.193, , 491.919, 
01/05/1998 07:26, 1998, 1, 5, 7, 26, 264.657, , 542.312, , 72.932, , 100.405, , 314.771, , 83.634, , 1840.795, , 17.578, P, 142.639, , 493.572, 
01/05/1998 08:06, 1998, 1, 5, 8, 6, 264.466, , 541.313, , 72.611, , 100.049, , 314.392, , 83.412, , 1845.509, , 18.510, P, 142.244, , 488.790, P
01/05/1998 08:46, 1998, 1, 5, 8, 46, 264.560, , 541.698, , 72.281, , 99.946, , 314.646, , 83.243, , 1851.003, , 22.456, P, 142.494, , 483.337, P
01/05/1998 09:26, 1998, 1, 5, 9, 26, 264.788, , 542.043, , 72.756, , 99.845, , 314.579, , 83.714, , 1854.889, , 20.603, P, 144.658, , 488.638, P
01/05/1998 10:06, 1998, 1, 5, 10, 6, 264.838, , 541.625, , 72.914, , 100.339, , 314.484, , 83.588, , 1837.589, , 14.038, P, 143.501, , 494.520, 
01/05/1998 10:46, 1998, 1, 5, 10, 46, 264.668, , 542.103, , 72.246, , 99.827, , 314.478, , 83.457, , 1845.382, , 14.416, P, 143.634, , 493.046, 
01/05/1998 11:26, 1998, 1, 5, 11, 26, 264.580, , 542.513, , 72.340, , 99.978, , 314.630, , 83.302, , 1835.162, , 13.313, , 143.047, , 488.895, 
01/05/1998 12:06, 1998, 1, 5, 12, 6, 264.421, , 541.762, , 72.709, , 100.018, , 314.385, , 83.545, , 1833.770, , 12.503, , 142.705, , 494.197, 
01/05/1998 12:46, 1998, 1, 5, 12, 46, 264.561, , 541.795, , 72.735, , 99.534, , 314.445, , 83.410, , 1836.704, , 13.472, , 144.200, , 493.343, 
01/05/1998 13:26, 1998, 1, 5, 13, 26, 264.760, , 542.020, , 72.797, , 100.162, , 314.553, , 83.487, , 1828.996, , 12.027, , 142.062, , 496.637, 
01/05/1998 14:06, 1998, 1, 5, 14, 6, 264.789, , 542.323, , 72.688, , 99.895, , 314.611, , 83.646, , 1834.259, , 12.548, , 141.817, , 493.618, 
01/05/1998 14:46, 1998, 1, 5, 14, 46, 264.392, , 541.570, , 71.941, , 98.859, , 314.425, , 83.681, , 1829.654, , 12.185, , , , 498.130, 
01/05/1998 15:26, 1998, 1, 5, 15, 26, 264.266, , 541.975, , 71.685, , 99.930, , 314.437, , 83.614, , 1827.681, , 11.591, , 137.856, , 501.333, 
01/05/1998 16:06, 1998, 1, 5, 16, 6, 264.241, , 541.429, , 72.408, , 99.886, , 314.177, , 83.334, , 1825.637, , 11.689, , 139.947, , 497.621, 
01/05/1998 16:46, 1998, 1, 5, 16, 46, 264.741, , 542.288, , 72.676, , 99.923, , 314.788, , 83.635, , , , 12.506, , 141.315, , 496.942, 
01/05/1998 17:26, 1998, 1, 5, 17, 26, 264.070, , 542.690, , 73.498, , 100.005, , 314.584, , 83.598, , 1828.300, , 12.703, , , , 495.828, 
01/05/1998 18:06, 1998, 1, 5, 18, 6, 264.778, , 542.099, , 73.086, , 100.432, , 314.585, , 83.716, , 1832.873, , 12.321, , 141.360, , 501.096, 
01/05/1998 18:46, 1998, 1, 5, 18, 46, 264.519, , 541.508, , 72.386, , 100.520, , 314.304, , 83.775, , 1826.144, , 12.314, , 141.333, , 499.122, 
01/05/1998 19:26, 1998, 1, 5, 19, 26, 264.592, , 541.865, , 72.306, , 99.660, , 314.508, , 83.747, , 1827.072, , 12.262, , 141.298, , 492.972, 
01/05/1998 20:06, 1998, 1, 5, 20, 6, 264.707, , 541.653, , 72.286, , 100.388, , 314.516, , 83.680, , 1827.068, , 11.932, , 141.481, , 496.396, 
01/05/1998 20:46, 1998, 1, 5, 20, 46, 264.284, , 541.448, , 72.351, , 100.516, , 314.269, , 83.414, , 1825.757, , 12.194, , 138.261, , 501.621, 
01/05/1998 21:26, 1998, 1, 5, 21, 26, 264.008, , 541.391, , 72.582, , 99.544, , 314.270, , 83.367, , , , 14.069, P, 169.668, P, 510.310, 
01/05/1998 22:06, 1998, 1, 5, 22, 6, 264.613, , 541.679, , 72.352, , 99.931, , 314.261, , 83.922, , , , 12.684, , 141.060, , 499.695, 
01/05/1998 22:46, 1998, 1, 5, 22, 46, 264.711, , 541.658, , 72.472, , 99.923, , 314.241, , 83.307, , 1829.038, , 12.393, , 140.758, , 503.091, 
01/05/1998 23:26, 1998, 1, 5, 23, 26, 264.482, , 541.658, , 72.211, , 100.086, , 314.665, , 83.687, , 1828.444, , 12.140, , 140.459, , 494.353, 
01/06/1998 00:06, 1998, 1, 6, 0, 6, 264.763, , 541.564, , 72.460, , 100.106, , 314.414, , 83.652, , 1830.963, , 12.373, , 140.460, , 497.603, 
