high frequency data, created:, 12-Jun-2019
GC-MD, Cape Grim, Tasmania, Lat.:, -40.68, 40.68S, Lon.:, 144.69, 144.69E, Alt:, 94, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: paul.krummel@csiro.au; paul.fraser@csiro.au; raywang@eas.gatech.edu 

scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, Tohoku-Uni, --, SIO-98, --, CSIRO94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/02/2005 09:33, 2005, 1, 2, 9, 33, 248.663, , , , 19.652, , 91.647, , , , 78.835, , 1721.804, , 4.800, , -99.990, , 554.390, 
01/02/2005 10:13, 2005, 1, 2, 10, 13, 248.954, , , , 20.073, , 91.526, , , , 78.969, , 1723.062, , 4.650, , -99.990, , 557.881, 
01/02/2005 10:53, 2005, 1, 2, 10, 53, 248.692, , , , 20.006, , 91.369, , , , 78.691, , 1722.077, , 4.522, , -99.990, , 556.760, 
01/02/2005 11:34, 2005, 1, 2, 11, 34, 249.076, , , , 20.681, , 91.497, , , , 78.835, , 1722.203, , 4.761, , -99.990, , 548.627, 
01/02/2005 12:14, 2005, 1, 2, 12, 14, 249.017, , , , 20.303, , 91.529, , , , 78.658, , 1720.861, , 4.886, , -99.990, , 556.986, 
01/02/2005 12:54, 2005, 1, 2, 12, 54, 248.821, , , , 20.776, , 91.456, , 318.896, , 78.660, , 1720.284, , 4.859, , -99.990, , 545.156, 
01/02/2005 13:34, 2005, 1, 2, 13, 34, 248.838, , , , 20.019, , 91.618, , , , 78.683, , 1721.664, , 4.541, , -99.990, , 561.682, 
01/02/2005 14:14, 2005, 1, 2, 14, 14, 248.682, , , , 19.779, , 91.552, , , , 78.737, , 1724.200, , 6.250, P, -99.990, , 554.044, 
01/02/2005 14:54, 2005, 1, 2, 14, 54, 248.996, , , , 19.806, , 91.752, , , , 78.764, , 1725.095, , 11.189, P, -99.990, , 547.734, 
01/02/2005 15:34, 2005, 1, 2, 15, 34, 249.022, , , , 20.405, , 91.693, , , , 78.769, , 1722.609, , 5.921, P, -99.990, , 557.405, 
01/02/2005 16:54, 2005, 1, 2, 16, 54, , , , , , , , , , , , , 1722.416, , , , -99.990, , 559.718, 
01/02/2005 17:34, 2005, 1, 2, 17, 34, 248.868, , , , 20.184, , 91.589, , , , 78.609, , 1722.934, , 5.013, , -99.990, , 551.225, 
01/02/2005 18:14, 2005, 1, 2, 18, 14, 249.168, , , , 19.737, , 91.517, , , , 78.911, , 1722.028, , 6.291, P, -99.990, , 554.027, 
01/02/2005 18:54, 2005, 1, 2, 18, 54, 248.894, , , , 20.116, , 91.467, , , , 78.607, , 1725.578, , 14.974, P, -99.990, , 548.150, 
01/02/2005 19:34, 2005, 1, 2, 19, 34, 248.881, , , , 20.286, , 91.741, , , , 78.923, , 1725.946, , 7.463, P, -99.990, , 552.989, 
01/02/2005 20:14, 2005, 1, 2, 20, 14, 248.755, , , , 19.827, , 91.702, , , , 78.817, , 1725.678, , 11.187, P, -99.990, , 556.333, 
01/02/2005 20:54, 2005, 1, 2, 20, 54, 248.971, , , , 20.124, , 91.601, , , , 78.863, , 1722.303, , 11.099, P, -99.990, , 540.501, 
01/02/2005 21:34, 2005, 1, 2, 21, 34, 248.769, , , , 20.273, , 91.158, , , , 78.683, , 1726.567, P, 7.722, P, -99.990, , 566.848, 
01/02/2005 22:14, 2005, 1, 2, 22, 14, 248.853, , , , 19.935, , 91.218, , , , 78.884, , 1727.194, P, 8.121, P, -99.990, , 550.393, 
01/02/2005 22:54, 2005, 1, 2, 22, 54, 248.601, , , , 20.351, , 91.510, , , , 78.692, , 1728.981, P, 9.513, P, -99.990, , 549.811, 
01/02/2005 23:34, 2005, 1, 2, 23, 34, 248.798, , , , 20.305, , 91.167, , , , 78.756, , 1722.567, , 11.923, P, -99.990, , 536.171, 
01/03/2005 00:14, 2005, 1, 3, 0, 14, 248.929, , , , 20.178, , 91.640, , , , 78.619, , 1722.053, , 8.635, P, -99.990, , 549.976, 
01/03/2005 00:54, 2005, 1, 3, 0, 54, 248.920, , , , 19.736, , 91.776, , , , 78.801, , 1722.400, , 7.713, P, -99.990, , 556.078, 
01/03/2005 01:34, 2005, 1, 3, 1, 34, 248.538, , , , 19.627, , 91.453, , , , 78.684, , 1721.974, , 7.121, P, -99.990, , 554.049, 
01/03/2005 02:14, 2005, 1, 3, 2, 14, 248.807, , , , 20.079, , 91.350, , , , 78.670, , 1722.029, , 7.924, P, -99.990, , 553.592, 
01/03/2005 02:54, 2005, 1, 3, 2, 54, 248.911, , , , 20.301, , 91.184, , , , 78.685, , 1721.333, , 7.182, P, -99.990, , 542.225, 
01/03/2005 03:34, 2005, 1, 3, 3, 34, 249.122, , , , 19.970, , 91.310, , , , 78.624, , 1721.939, , 7.850, P, -99.990, , 540.024, 
01/03/2005 04:14, 2005, 1, 3, 4, 14, 248.919, , , , 20.061, , 91.180, , , , 78.757, , 1722.637, , 9.015, P, -99.990, , 549.796, 
01/03/2005 04:54, 2005, 1, 3, 4, 54, 248.731, , , , 19.997, , 91.465, , , , 78.948, , 1722.883, , 9.003, P, -99.990, , 550.469, 
01/03/2005 05:34, 2005, 1, 3, 5, 34, 248.749, , , , 19.946, , 91.403, , , , 78.734, , 1721.948, , 8.770, P, -99.990, , 542.991, 
01/03/2005 06:14, 2005, 1, 3, 6, 14, 248.824, , , , 20.127, , 91.334, , , , 78.491, , 1722.081, , 8.200, P, -99.990, , 536.176, 
01/03/2005 06:54, 2005, 1, 3, 6, 54, 248.765, , , , 20.079, , 91.173, , , , 78.636, , 1720.997, , 8.092, P, -99.990, , 554.735, 
01/03/2005 07:34, 2005, 1, 3, 7, 34, 248.729, , , , 20.169, , 91.221, , , , 78.652, , 1723.249, , 11.634, P, -99.990, , 544.667, 
01/03/2005 08:14, 2005, 1, 3, 8, 14, 248.894, , , , 20.350, , 91.250, , , , 78.545, , 1722.879, , 11.872, P, -99.990, , 544.575, 
01/03/2005 08:54, 2005, 1, 3, 8, 54, 249.051, , , , 20.255, , 91.414, , 318.785, , 79.055, , 1723.269, , 11.172, P, -99.990, , 550.526, 
01/03/2005 09:34, 2005, 1, 3, 9, 34, 248.887, , , , 20.517, , 91.130, , , , 78.627, , 1722.079, , 9.374, P, -99.990, , 564.549, 
01/03/2005 10:14, 2005, 1, 3, 10, 14, 248.810, , , , 20.114, , 91.144, , , , 78.557, , 1722.909, , 8.719, P, -99.990, , 545.008, 
01/03/2005 10:54, 2005, 1, 3, 10, 54, 248.551, , , , 20.312, , 91.315, , , , 78.664, , , , 8.209, P, -99.990, , 545.114, 
01/03/2005 11:34, 2005, 1, 3, 11, 34, 248.590, , , , 20.327, , 91.358, , , , 78.637, , , , 8.302, P, -99.990, , 542.829, 
01/03/2005 12:14, 2005, 1, 3, 12, 14, 249.048, , , , 20.125, , 91.672, , , , 78.879, , 1731.470, P, 9.613, P, -99.990, , 544.279, 
01/03/2005 12:54, 2005, 1, 3, 12, 54, 249.005, , , , 19.915, , 91.650, , , , 78.696, , 1721.742, , 7.461, P, -99.990, , 553.752, 
01/03/2005 13:34, 2005, 1, 3, 13, 34, 249.024, , , , 20.240, , 91.551, , , , 78.741, , 1724.378, , 7.998, P, -99.990, , 567.033, 
01/03/2005 14:14, 2005, 1, 3, 14, 14, 248.694, , , , 19.943, , 91.205, , , , 78.648, , 1724.154, , 6.840, P, -99.990, , 556.987, 
01/03/2005 14:54, 2005, 1, 3, 14, 54, 249.034, , , , 20.177, , 91.248, , , , 78.565, , 1729.594, P, 8.152, P, -99.990, , 549.854, 
01/03/2005 15:34, 2005, 1, 3, 15, 34, 249.122, , , , 20.014, , 91.485, , 319.089, , 78.682, , 1727.764, P, 8.025, P, -99.990, , 548.316, 
01/03/2005 16:54, 2005, 1, 3, 16, 54, , , , , , , , , , , , , 1723.163, , , , -99.990, , 553.988, 
01/03/2005 17:39, 2005, 1, 3, 17, 39, 249.098, , , , 20.298, , 91.848, , , , 78.859, , 1722.085, , , , -99.990, , 557.632, 
01/03/2005 18:19, 2005, 1, 3, 18, 19, 249.178, , , , 20.259, , 91.560, , , , 78.851, , 1723.001, , 7.404, P, -99.990, , 553.175, 
01/03/2005 18:59, 2005, 1, 3, 18, 59, 248.605, , , , 20.009, , 91.401, , , , 78.394, , 1721.151, , 6.989, P, -99.990, , 543.481, 
01/03/2005 19:39, 2005, 1, 3, 19, 39, 248.795, , , , 20.378, , 91.075, , 318.562, , 78.605, , 1723.922, , 7.441, P, -99.990, , 551.897, 
01/03/2005 20:19, 2005, 1, 3, 20, 19, 250.138, P, , , 20.321, , 91.673, , , , 79.127, , 1722.385, , 7.694, P, -99.990, , 560.483, 
01/03/2005 20:59, 2005, 1, 3, 20, 59, 248.422, , , , 20.985, , 91.742, , , , 78.746, , 1727.872, , 8.377, P, -99.990, , 533.782, 
01/03/2005 21:39, 2005, 1, 3, 21, 39, , , , , 20.062, , 92.361, P, , , , , , , , , -99.990, , 547.417, 
01/03/2005 22:19, 2005, 1, 3, 22, 19, , , , , 20.300, , 91.021, , , , , , 1726.731, , , , -99.990, , 552.301, 
01/03/2005 22:59, 2005, 1, 3, 22, 59, 248.761, , , , 20.331, , 91.153, , , , 78.868, , 1722.498, , 8.277, P, -99.990, , 551.779, 
01/03/2005 23:39, 2005, 1, 3, 23, 39, 248.903, , , , 19.676, , , , , , 78.750, , 1722.929, , 8.397, P, -99.990, , 555.257, 
01/04/2005 00:19, 2005, 1, 4, 0, 19, 248.970, , , , 20.093, , 91.254, , , , 78.667, , 1725.006, , 8.502, P, -99.990, , 541.883, 
01/04/2005 00:59, 2005, 1, 4, 0, 59, 248.871, , , , 20.212, , 91.313, , , , 78.845, , 1724.161, , 9.292, P, -99.990, , 556.378, 
01/04/2005 01:39, 2005, 1, 4, 1, 39, 249.123, , , , 20.423, , 91.020, , , , 78.589, , 1725.699, , 9.314, P, -99.990, , 558.548, 
01/04/2005 02:19, 2005, 1, 4, 2, 19, 249.457, , , , 20.063, , 91.533, , , , 78.774, , 1722.497, , 6.915, P, -99.990, , 564.327, 
01/04/2005 02:59, 2005, 1, 4, 2, 59, 248.752, , , , 19.513, , 91.538, , , , 78.747, , 1722.279, , 7.459, P, -99.990, , 558.141, 
01/04/2005 03:39, 2005, 1, 4, 3, 39, 249.091, , , , 19.934, , 91.357, , , , 78.689, , 1733.255, P, 11.753, P, -99.990, , 550.415, 
01/04/2005 04:19, 2005, 1, 4, 4, 19, 248.694, , , , 20.505, , 91.668, , , , 78.505, , 1724.140, , 8.428, P, -99.990, , 541.717, 
01/04/2005 04:59, 2005, 1, 4, 4, 59, 248.719, , , , 19.896, , 91.137, , , , 78.470, , 1722.160, , 7.205, P, -99.990, , 546.287, 
01/04/2005 05:39, 2005, 1, 4, 5, 39, 248.973, , , , 20.296, , 91.426, , , , 78.468, , 1722.940, , 8.205, P, -99.990, , 554.479, 
01/04/2005 06:19, 2005, 1, 4, 6, 19, 249.211, , , , 20.581, , 91.486, , , , 78.849, , 1723.361, , 8.458, P, -99.990, , 553.940, 
01/04/2005 06:59, 2005, 1, 4, 6, 59, 249.036, , , , 19.706, , 91.680, , , , 78.969, , 1723.299, , 8.114, P, -99.990, , 551.440, 
01/04/2005 07:39, 2005, 1, 4, 7, 39, 248.972, , , , 20.192, , 91.513, , , , 78.851, , 1723.538, , 8.720, P, -99.990, , 559.859, 
01/04/2005 08:19, 2005, 1, 4, 8, 19, 249.046, , , , 20.245, , 91.397, , , , 78.697, , 1727.536, P, 9.371, P, -99.990, , 532.882, 
01/04/2005 08:59, 2005, 1, 4, 8, 59, 248.869, , , , 20.330, , 91.444, , , , 78.636, , 1727.322, P, 8.702, P, -99.990, , 547.185, 
01/04/2005 09:39, 2005, 1, 4, 9, 39, 248.860, , , , 19.945, , 91.440, , , , 78.632, , 1727.699, P, 8.121, P, -99.990, , 548.190, 
01/04/2005 10:19, 2005, 1, 4, 10, 19, 249.153, , , , 20.291, , 91.272, , , , 78.832, , 1730.647, P, 10.319, P, -99.990, , 548.862, 
01/04/2005 10:59, 2005, 1, 4, 10, 59, 248.522, , , , 20.299, , 91.411, , , , 78.422, , 1742.308, P, 10.089, P, -99.990, , 552.139, 
01/04/2005 11:39, 2005, 1, 4, 11, 39, 248.929, , , , 20.418, , 91.440, , , , 78.707, , 1751.686, P, 11.091, P, -99.990, , 555.238, 
01/04/2005 12:19, 2005, 1, 4, 12, 19, 249.157, , , , 20.066, , 91.217, , , , 78.544, , 1734.420, P, 11.489, P, -99.990, , 543.950, 
01/04/2005 12:59, 2005, 1, 4, 12, 59, 249.241, , , , 20.002, , 91.308, , , , 78.730, , 1761.774, P, 13.155, P, -99.990, , 542.356, 
01/04/2005 13:39, 2005, 1, 4, 13, 39, 248.960, , , , 19.941, , 91.332, , , , 78.779, , 1735.024, P, 10.215, P, -99.990, , 551.141, 
01/04/2005 14:19, 2005, 1, 4, 14, 19, 248.972, , , , 19.882, , 91.519, , , , 78.821, , 1740.572, P, 12.789, P, -99.990, , 537.201, 
01/04/2005 14:59, 2005, 1, 4, 14, 59, 248.775, , , , 20.271, , 91.419, , , , 78.538, , 1737.664, P, 11.754, P, -99.990, , , 
01/04/2005 16:19, 2005, 1, 4, 16, 19, , , , , , , , , , , , , 1737.565, P, , , -99.990, , 534.899, 
01/04/2005 16:59, 2005, 1, 4, 16, 59, 248.834, , , , 19.843, , 91.537, , , , 78.531, , 1735.415, P, 13.184, P, -99.990, , 541.403, 
01/04/2005 17:39, 2005, 1, 4, 17, 39, 249.148, , , , 19.883, , 91.567, , , , 78.705, , 1736.008, P, 13.587, P, -99.990, , 547.972, 
01/04/2005 18:19, 2005, 1, 4, 18, 19, 249.118, , , , 20.012, , 91.315, , , , 78.739, , 1733.505, P, 13.099, P, -99.990, , 550.565, 
01/04/2005 18:59, 2005, 1, 4, 18, 59, 248.904, , , , 19.849, , 91.618, , , , 78.632, , 1734.070, P, 11.556, P, -99.990, , 545.882, 
01/04/2005 19:39, 2005, 1, 4, 19, 39, 248.620, , , , 20.183, , 91.405, , , , 78.486, , 1735.445, P, 11.531, P, -99.990, , 547.229, 
01/04/2005 20:19, 2005, 1, 4, 20, 19, 248.963, , , , 19.765, , 91.369, , , , 78.611, , 1734.662, P, 10.886, P, -99.990, , 540.612, 
01/04/2005 20:59, 2005, 1, 4, 20, 59, 248.821, , , , 19.754, , 91.418, , , , 78.497, , , , 9.315, P, -99.990, , , 
01/04/2005 21:39, 2005, 1, 4, 21, 39, 248.767, , , , 19.905, , 91.347, , , , 78.778, , 1729.880, P, 8.714, P, -99.990, , , 
01/04/2005 22:19, 2005, 1, 4, 22, 19, 248.698, , , , 20.314, , 91.518, , , , 78.511, , 1728.992, P, 8.616, P, -99.990, , 544.036, 
01/04/2005 22:59, 2005, 1, 4, 22, 59, 248.896, , , , 20.091, , 91.755, , , , 78.603, , , , 8.700, P, -99.990, , 545.881, 
01/04/2005 23:39, 2005, 1, 4, 23, 39, 248.764, , , , 19.692, , 91.433, , , , 78.930, , , , 12.894, P, -99.990, , 551.659, 
01/05/2005 00:19, 2005, 1, 5, 0, 19, 249.011, , , , 19.863, , 91.690, , , , 78.860, , 1727.497, P, 13.837, P, -99.990, , 556.221, 
01/05/2005 00:59, 2005, 1, 5, 0, 59, 248.867, , , , 19.845, , 91.529, , , , 78.747, , 1722.818, , 14.113, P, -99.990, , 539.071, 
01/05/2005 01:39, 2005, 1, 5, 1, 39, 248.949, , , , 19.865, , 91.505, , , , 78.925, , 1719.051, , 7.943, P, -99.990, , 548.611, 
01/05/2005 02:19, 2005, 1, 5, 2, 19, 248.979, , , , 20.207, , 91.697, , , , 79.081, , 1718.554, , 5.850, P, -99.990, , 545.573, 
01/05/2005 02:59, 2005, 1, 5, 2, 59, 248.864, , , , 20.473, , 91.708, , , , 78.957, , 1720.109, , 5.667, P, -99.990, , 546.741, 
01/05/2005 03:39, 2005, 1, 5, 3, 39, 248.902, , , , 19.940, , 91.588, , , , 78.696, , 1719.348, , 5.984, P, -99.990, , 536.442, 
01/05/2005 04:19, 2005, 1, 5, 4, 19, 249.010, , , , 19.597, , 91.706, , , , 78.806, , 1719.431, , 5.533, P, -99.990, , 548.230, 
01/05/2005 04:59, 2005, 1, 5, 4, 59, 249.056, , , , 20.153, , 91.290, , , , 78.751, , 1720.367, , 5.399, P, -99.990, , 544.518, 
01/05/2005 05:39, 2005, 1, 5, 5, 39, 248.949, , , , 20.094, , 91.865, , , , 78.716, , 1719.175, , 5.511, P, -99.990, , 548.996, 
01/05/2005 06:19, 2005, 1, 5, 6, 19, 248.711, , , , 20.246, , 91.565, , 318.462, , 78.619, , 1718.744, , 4.848, , -99.990, , 540.264, 
01/05/2005 06:59, 2005, 1, 5, 6, 59, 249.073, , , , 20.100, , 91.395, , , , 78.889, , 1717.933, , 5.249, , -99.990, , 543.922, 
01/05/2005 07:39, 2005, 1, 5, 7, 39, 248.970, , , , 20.052, , 91.335, , , , 78.617, , 1718.162, , 5.361, , -99.990, , 555.600, 
01/05/2005 08:19, 2005, 1, 5, 8, 19, 249.067, , , , 19.549, , 91.484, , , , 78.850, , 1718.453, , 4.568, , -99.990, , 565.999, 
01/05/2005 08:59, 2005, 1, 5, 8, 59, 248.920, , , , 20.105, , 91.217, , , , 78.707, , 1719.260, , 4.537, , -99.990, , 546.948, 
01/05/2005 09:40, 2005, 1, 5, 9, 40, 248.699, , , , 20.260, , 91.392, , , , 78.615, , 1719.309, , 4.639, , -99.990, , 541.861, 
01/05/2005 10:20, 2005, 1, 5, 10, 20, 249.028, , , , 19.837, , 91.431, , , , 78.639, , 1720.053, , 4.816, , -99.990, , 544.576, 
01/05/2005 11:00, 2005, 1, 5, 11, 0, 248.967, , , , 20.287, , 91.501, , , , 79.282, , 1720.469, , 4.945, , -99.990, , 565.437, 
01/05/2005 11:40, 2005, 1, 5, 11, 40, 249.187, , , , 19.953, , 91.426, , , , 78.665, , 1722.514, , 4.628, , -99.990, , 538.413, 
01/05/2005 12:20, 2005, 1, 5, 12, 20, 248.700, , , , 19.996, , 91.384, , , , 78.745, , 1721.059, , 4.530, , -99.990, , 531.969, 
01/05/2005 13:00, 2005, 1, 5, 13, 0, 248.570, , , , 20.047, , 91.184, , 318.756, , 78.699, , 1722.374, , 4.457, , -99.990, , 570.778, 
01/05/2005 13:40, 2005, 1, 5, 13, 40, 248.883, , , , 20.023, , 91.442, , , , 79.092, , 1722.234, , 4.906, , -99.990, , 558.334, 
01/05/2005 14:20, 2005, 1, 5, 14, 20, 249.041, , , , 20.731, , 91.218, , , , 78.647, , 1722.461, , 4.585, , -99.990, , 554.247, 
01/05/2005 15:00, 2005, 1, 5, 15, 0, 249.023, , , , 20.237, , 90.966, , , , 78.892, , 1721.941, , 4.951, , -99.990, , , 
01/05/2005 16:20, 2005, 1, 5, 16, 20, , , , , , , , , , , , , 1721.554, , , , -99.990, , 549.170, 
01/05/2005 17:00, 2005, 1, 5, 17, 0, 249.172, , , , 19.667, , 91.132, , , , 78.997, , 1723.380, , 4.987, , -99.990, , 572.091, 
01/05/2005 17:40, 2005, 1, 5, 17, 40, 248.846, , , , 19.787, , 91.972, , , , 78.823, , 1722.762, , 4.588, , -99.990, , 553.635, 
01/05/2005 18:20, 2005, 1, 5, 18, 20, 248.802, , , , 20.234, , 91.768, , , , 78.658, , 1722.199, , 4.918, , -99.990, , 548.102, 
01/05/2005 19:00, 2005, 1, 5, 19, 0, 249.117, , , , 20.315, , 91.163, , , , 78.908, , 1722.036, , 4.348, , -99.990, , 538.156, 
01/05/2005 19:40, 2005, 1, 5, 19, 40, 249.196, , , , 20.437, , 91.598, , , , 78.809, , 1723.363, , 4.620, , -99.990, , 533.021, 
01/05/2005 20:20, 2005, 1, 5, 20, 20, 249.074, , , , 20.524, , 91.839, , , , 78.903, , 1723.621, , 4.556, , -99.990, , 575.546, 
01/05/2005 21:00, 2005, 1, 5, 21, 0, 248.974, , , , 20.145, , 91.227, , , , 78.668, , 1723.163, , 4.917, , -99.990, , 540.805, 
01/05/2005 21:40, 2005, 1, 5, 21, 40, 248.948, , , , 20.391, , 91.242, , , , 78.705, , 1723.554, , 4.579, , -99.990, , 559.321, 
01/05/2005 22:20, 2005, 1, 5, 22, 20, 248.716, , , , 19.893, , 91.368, , 318.780, , 78.615, , 1723.044, , 4.876, , -99.990, , 551.224, 
01/05/2005 23:00, 2005, 1, 5, 23, 0, 248.891, , , , 20.323, , 91.265, , , , 78.853, , 1724.312, , 4.710, , -99.990, , 548.960, 
01/05/2005 23:40, 2005, 1, 5, 23, 40, 249.224, , , , 20.764, , 91.362, , , , 78.771, , 1722.565, , 4.735, , -99.990, , 551.568, 
01/06/2005 00:20, 2005, 1, 6, 0, 20, 249.065, , , , 19.915, , 91.374, , , , 79.259, , 1721.477, , 4.876, , -99.990, , 550.687, 
01/06/2005 01:00, 2005, 1, 6, 1, 0, 248.934, , , , 20.192, , 91.972, , , , 79.027, , 1723.547, , 4.530, , -99.990, , 554.239, 
01/06/2005 01:40, 2005, 1, 6, 1, 40, 248.789, , , , 20.440, , 91.274, , , , 79.012, , 1723.374, , 4.724, , -99.990, , 531.225, 
01/06/2005 02:20, 2005, 1, 6, 2, 20, 249.137, , , , 20.523, , 90.986, , , , 78.728, , 1723.454, , 4.815, , -99.990, , , 
01/06/2005 03:00, 2005, 1, 6, 3, 0, 249.107, , , , 20.361, , 91.408, , , , 78.643, , 1723.514, , 5.026, , -99.990, , 558.324, 
01/06/2005 03:40, 2005, 1, 6, 3, 40, 249.282, , , , 20.220, , 91.266, , , , 78.918, , 1722.954, , 5.010, , -99.990, , 549.921, 
01/06/2005 04:20, 2005, 1, 6, 4, 20, 249.007, , , , 20.266, , 91.444, , , , 79.494, , 1723.268, , 4.222, , -99.990, , 556.112, 
01/06/2005 05:00, 2005, 1, 6, 5, 0, 248.957, , , , 19.979, , 91.418, , , , 78.812, , 1722.009, , 4.657, , -99.990, , 566.823, 
01/06/2005 05:40, 2005, 1, 6, 5, 40, 249.088, , , , 20.063, , 91.372, , , , 79.128, , 1723.326, , 4.977, , -99.990, , 570.848, 
01/06/2005 06:20, 2005, 1, 6, 6, 20, 249.095, , , , 20.009, , 91.266, , 318.804, , 78.887, , 1722.773, , 5.051, , -99.990, , 567.396, 
01/06/2005 07:00, 2005, 1, 6, 7, 0, 249.277, , , , 19.970, , 91.902, , , , 78.752, , 1723.834, , 4.806, , -99.990, , 555.471, 
01/06/2005 07:40, 2005, 1, 6, 7, 40, 249.057, , , , 20.515, , 91.983, , , , 78.798, , 1723.460, , 4.611, , -99.990, , 554.181, 
01/06/2005 08:20, 2005, 1, 6, 8, 20, 249.046, , , , 20.128, , 91.668, , , , 78.922, , 1721.970, , 4.751, , -99.990, , , 
01/06/2005 09:00, 2005, 1, 6, 9, 0, 248.772, , , , 20.351, , 91.972, , , , 78.743, , 1723.015, , 4.597, , -99.990, , , 
01/06/2005 09:40, 2005, 1, 6, 9, 40, 248.790, , , , 20.521, , 91.268, , , , 78.678, , 1723.677, , 4.821, , -99.990, , 551.132, 
